Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
45_cs,CONF_0149,-10.19141,-34.45983,-20.56121,7.20945,0.00000,-27.77066,-8.31245,-51.10445
45_cs,CONF_0151,-11.57919,-34.95453,-21.80783,7.15743,0.00000,-28.96526,-8.31245,-51.77934
45_cs,CONF_0157,-11.03542,-34.42624,-21.03854,7.03574,0.00000,-28.07428,-8.31245,-51.05862
45_cs,CONF_0166,-11.11710,-34.70604,-21.32693,7.13404,0.00000,-28.46097,-8.31245,-51.44033
45_cs,CONF_0174,-11.11667,-34.30921,-21.04393,6.99682,0.00000,-28.04076,-8.31245,-50.89896
45_cs,CONF_0175,-11.18566,-34.80338,-21.39788,7.13881,0.00000,-28.53669,-8.31245,-51.57312
45_cs,CONF_0180,-10.96485,-34.42109,-20.97753,7.03798,0.00000,-28.01551,-8.31245,-51.05160
45_cs,CONF_0181,-11.24060,-34.41122,-21.20256,7.01828,0.00000,-28.22084,-8.31245,-51.03812
45_cs,CONF_0185,-10.99377,-34.76176,-21.12268,7.11065,0.00000,-28.23333,-8.31245,-51.51635
45_cs,CONF_0190,-11.37329,-34.78474,-21.53916,7.11685,0.00000,-28.65601,-8.31245,-51.54771
45_cs,CONF_0191,-10.93298,-34.66366,-21.21637,7.16859,0.00000,-28.38496,-8.31245,-51.38251
45_cs,CONF_0208,-10.98381,-34.74221,-21.11068,7.10896,0.00000,-28.21964,-8.31245,-51.48968
45_cs,CONF_0212,-11.78458,-34.68659,-21.78056,7.02592,0.00000,-28.80649,-8.31245,-51.41380
45_cs,CONF_0214,-11.17375,-34.60920,-21.30302,7.09675,0.00000,-28.39977,-8.31245,-51.30823
45_cs,CONF_0217,-11.57576,-34.94843,-21.80291,7.15727,0.00000,-28.96018,-8.31245,-51.77102
46_cs,CONF_0002,-10.87652,-34.57955,-21.09506,7.13585,0.00000,-28.23091,-8.31245,-51.26777
46_cs,CONF_0007,-10.86908,-34.58903,-21.08769,7.13573,0.00000,-28.22342,-8.31245,-51.28071
46_cs,CONF_0010,-10.89358,-34.61777,-21.11877,7.13999,0.00000,-28.25876,-8.31245,-51.31992
46_cs,CONF_0023,-10.95843,-34.41198,-20.95382,7.03477,0.00000,-27.98859,-8.31245,-51.03917
46_cs,CONF_0026,-10.93251,-34.67672,-21.20898,7.16655,0.00000,-28.37553,-8.31245,-51.40033
46_cs,CONF_0029,-11.11570,-34.50373,-21.09601,7.02048,0.00000,-28.11648,-8.31245,-51.16433
46_cs,CONF_0030,-11.54544,-34.45779,-21.43087,6.95813,0.00000,-28.38900,-8.31245,-51.10166
46_cs,CONF_0036,-10.88795,-34.58697,-21.12156,7.14620,0.00000,-28.26776,-8.31245,-51.27789
46_cs,CONF_0043,-11.11463,-34.49088,-21.09082,7.01974,0.00000,-28.11056,-8.31245,-51.14681
46_cs,CONF_0047,-10.97235,-34.57821,-21.10260,7.08623,0.00000,-28.18882,-8.31245,-51.26594
46_cs,CONF_0060,-10.96939,-34.82985,-21.24422,7.19812,0.00000,-28.44234,-8.31245,-51.60924
46_cs,CONF_0061,-11.49272,-34.46028,-21.41309,6.97685,0.00000,-28.38994,-8.31245,-51.10506
46_cs,CONF_0067,-10.30433,-34.60255,-20.74353,7.24466,0.00000,-27.98820,-8.31245,-51.29914
46_cs,CONF_0070,-10.77143,-34.92559,-21.18630,7.25927,0.00000,-28.44557,-8.31245,-51.73986
46_cs,CONF_0075,-11.09909,-34.66188,-21.29597,7.12954,0.00000,-28.42551,-8.31245,-51.38009
46_cs,CONF_0076,-10.96488,-34.57253,-21.09872,7.08724,0.00000,-28.18596,-8.31245,-51.25820
46_cs,CONF_0078,-10.30469,-34.62328,-20.74542,7.24484,0.00000,-27.99026,-8.31245,-51.32744
46_cs,CONF_0079,-11.10180,-34.71338,-21.18663,7.07992,0.00000,-28.26655,-8.31245,-51.45034
46_cs,CONF_0080,-11.03868,-34.88574,-21.32079,7.20022,0.00000,-28.52100,-8.31245,-51.68549
46_cs,CONF_0088,-11.50598,-34.45571,-21.41331,6.96932,0.00000,-28.38264,-8.31245,-51.09882
46_cs,CONF_0089,-11.04056,-34.65792,-21.10385,7.06835,0.00000,-28.17219,-8.31245,-51.37468
46_cs,CONF_0098,-10.27728,-34.59918,-20.71992,7.24689,0.00000,-27.96682,-8.31245,-51.29455
46_cs,CONF_0103,-10.96991,-34.83280,-21.24011,7.19496,0.00000,-28.43507,-8.31245,-51.61326
46_cs,CONF_0123,-10.76985,-34.91257,-21.19131,7.26432,0.00000,-28.45563,-8.31245,-51.72210
46_cs,CONF_0124,-11.04285,-34.89092,-21.32458,7.20021,0.00000,-28.52479,-8.31245,-51.69255
46_cs,CONF_0126,-10.94017,-34.81697,-21.22620,7.19766,0.00000,-28.42386,-8.31245,-51.59167
46_cs,CONF_0141,-10.97027,-34.56463,-21.10570,7.09304,0.00000,-28.19874,-8.31245,-51.24742
46_cs,CONF_0144,-11.45017,-34.85139,-21.65349,7.14052,0.00000,-28.79401,-8.31245,-51.63862
46_cs,CONF_0146,-10.83545,-34.32549,-20.85137,7.04177,0.00000,-27.89314,-8.31245,-50.92117
46_cs,CONF_0148,-10.30668,-34.62545,-20.74710,7.24485,0.00000,-27.99195,-8.31245,-51.33038
46_cs,CONF_0154,-10.28035,-34.60488,-20.72195,7.24120,0.00000,-27.96316,-8.31245,-51.30233
46_cs,CONF_0158,-10.29143,-34.62091,-20.73391,7.24614,0.00000,-27.98005,-8.31245,-51.32420
46_cs,CONF_0161,-10.93800,-34.55665,-21.07645,7.09211,0.00000,-28.16856,-8.31245,-51.23653
46_cs,CONF_0163,-11.59427,-34.94786,-21.81181,7.15226,0.00000,-28.96407,-8.31245,-51.77023
46_cs,CONF_0165,-10.80091,-34.29196,-20.80916,7.03988,0.00000,-27.84903,-8.31245,-50.87543
46_cs,CONF_0166,-11.02361,-34.64979,-21.16772,7.09903,0.00000,-28.26674,-8.31245,-51.36360
46_cs,CONF_0186,-11.39727,-34.76976,-21.57694,7.12592,0.00000,-28.70286,-8.31245,-51.52726
46_cs,CONF_0195,-11.13842,-34.34165,-21.09638,7.01240,0.00000,-28.10879,-8.31245,-50.94322
46_cs,CONF_0202,-11.58146,-34.95762,-21.80559,7.15493,0.00000,-28.96052,-8.31245,-51.78355
46_cs,CONF_0203,-11.11127,-34.29382,-21.04032,6.99717,0.00000,-28.03750,-8.31245,-50.87797
47_cs,CONF_0001,-11.64043,-33.58287,-20.94709,6.71807,0.00000,-27.66516,-8.12353,-49.90806
47_cs,CONF_0002,-12.42144,-33.83103,-21.56475,6.64346,0.00000,-28.20821,-8.12353,-50.24661
47_cs,CONF_0003,-12.26328,-33.67404,-21.45469,6.66763,0.00000,-28.12232,-8.12353,-50.03244
47_cs,CONF_0004,-12.44287,-33.79205,-21.55970,6.63120,0.00000,-28.19089,-8.12353,-50.19343
47_cs,CONF_0005,-12.46802,-33.82961,-21.59236,6.63776,0.00000,-28.23012,-8.12353,-50.24467
47_cs,CONF_0006,-12.53890,-34.13436,-21.84860,6.74799,0.00000,-28.59658,-8.12353,-50.66042
47_cs,CONF_0007,-12.21551,-33.77727,-21.44341,6.66417,0.00000,-28.10758,-8.12353,-50.17327
47_cs,CONF_0008,-12.33237,-33.72562,-21.53304,6.67404,0.00000,-28.20708,-8.12353,-50.10281
47_cs,CONF_0009,-11.85078,-33.73623,-20.97967,6.61335,0.00000,-27.59302,-8.12353,-50.11728
47_cs,CONF_0010,-11.71750,-33.82899,-20.91223,6.64517,0.00000,-27.55740,-8.12353,-50.24382
47_cs,CONF_0011,-12.37703,-33.74960,-21.49453,6.62900,0.00000,-28.12353,-8.12353,-50.13551
47_cs,CONF_0012,-12.37004,-33.97369,-21.71537,6.74424,0.00000,-28.45961,-8.12353,-50.44122
47_cs,CONF_0013,-12.40207,-33.99390,-21.74660,6.73967,0.00000,-28.48627,-8.12353,-50.46880
47_cs,CONF_0015,-12.01434,-33.88077,-21.14389,6.62160,0.00000,-27.76550,-8.12353,-50.31446
47_cs,CONF_0016,-12.28729,-33.71881,-21.41492,6.63109,0.00000,-28.04601,-8.12353,-50.09351
48_cs,CONF_0001,-12.15521,-33.69826,-21.37333,6.65735,0.00000,-28.03068,-8.12353,-50.06548
48_cs,CONF_0002,-12.36353,-33.74915,-21.56169,6.67285,0.00000,-28.23454,-8.12353,-50.13490
48_cs,CONF_0003,-12.31818,-33.72759,-21.44629,6.63266,0.00000,-28.07895,-8.12353,-50.10549
48_cs,CONF_0004,-12.47506,-33.83002,-21.60392,6.63871,0.00000,-28.24263,-8.12353,-50.24523
48_cs,CONF_0005,-12.36023,-33.80927,-21.56706,6.65958,0.00000,-28.22663,-8.12353,-50.21692
48_cs,CONF_0006,-12.16940,-33.70716,-21.40238,6.66522,0.00000,-28.06760,-8.12353,-50.07762
48_cs,CONF_0007,-11.85040,-33.74730,-20.98205,6.61364,0.00000,-27.59569,-8.12353,-50.13238
48_cs,CONF_0008,-11.72785,-33.82357,-20.92025,6.64325,0.00000,-27.56350,-8.12353,-50.23643
48_cs,CONF_0009,-12.46741,-33.83008,-21.59793,6.64039,0.00000,-28.23832,-8.12353,-50.24531
48_cs,CONF_0010,-12.48334,-34.06568,-21.88585,6.77171,0.00000,-28.65756,-8.12353,-50.56673
48_cs,CONF_0011,-12.38279,-33.98545,-21.72287,6.73906,0.00000,-28.46193,-8.12353,-50.45727
48_cs,CONF_0013,-12.03120,-33.90383,-21.16686,6.62474,0.00000,-27.79160,-8.12353,-50.34592
48_cs,CONF_0015,-12.46491,-33.83377,-21.59617,6.64064,0.00000,-28.23681,-8.12353,-50.25035
48_cs,CONF_0016,-12.02277,-33.88826,-21.14990,6.61872,0.00000,-27.76861,-8.12353,-50.32468
48_cs,CONF_0017,-12.26954,-33.70905,-21.40520,6.63702,0.00000,-28.04221,-8.12353,-50.08019
49_cs,CONF_0001,-11.63404,-33.59791,-20.94508,6.71991,0.00000,-27.66499,-8.12353,-49.92857
49_cs,CONF_0002,-12.16352,-33.70497,-21.39301,6.66563,0.00000,-28.05864,-8.12353,-50.07463
49_cs,CONF_0003,-12.37025,-33.77870,-21.54778,6.66351,0.00000,-28.21129,-8.12353,-50.17522
49_cs,CONF_0004,-12.38863,-33.75411,-21.49692,6.62668,0.00000,-28.12360,-8.12353,-50.14166
49_cs,CONF_0005,-12.39962,-33.76376,-21.50774,6.62493,0.00000,-28.13267,-8.12353,-50.15484
49_cs,CONF_0006,-12.49903,-34.10673,-21.79365,6.73634,0.00000,-28.52999,-8.12353,-50.62273
49_cs,CONF_0007,-12.19069,-33.72604,-21.42750,6.66954,0.00000,-28.09704,-8.12353,-50.10337
49_cs,CONF_0008,-12.30730,-33.73259,-21.49096,6.66173,0.00000,-28.15269,-8.12353,-50.11231
49_cs,CONF_0009,-11.84704,-33.75773,-20.98253,6.61594,0.00000,-27.59847,-8.12353,-50.14660
49_cs,CONF_0010,-11.62538,-33.74669,-20.81610,6.63557,0.00000,-27.45167,-8.12353,-50.13154
49_cs,CONF_0011,-12.55160,-34.13142,-21.93577,6.75903,0.00000,-28.69480,-8.12353,-50.65641
49_cs,CONF_0012,-12.28379,-33.90615,-21.62992,6.74216,0.00000,-28.37208,-8.12353,-50.34909
49_cs,CONF_0014,-11.89989,-33.77818,-21.03114,6.61213,0.00000,-27.64327,-8.12353,-50.17450
49_cs,CONF_0015,-12.27278,-33.69483,-21.40186,6.63234,0.00000,-28.03420,-8.12353,-50.06079
49_cs,CONF_0016,-12.04718,-33.85285,-21.18779,6.62680,0.00000,-27.81459,-8.12353,-50.27637
4_cs,CONF_0016,-12.56957,-35.83342,-23.09426,7.44969,0.00000,-30.54395,-7.74570,-52.97836
4_cs,CONF_0017,-12.60904,-35.84609,-23.10562,7.42775,0.00000,-30.53337,-7.74570,-52.99565
4_cs,CONF_0019,-12.26175,-34.53759,-22.12555,7.08541,0.00000,-29.21096,-7.74570,-51.21053
4_cs,CONF_0021,-12.26400,-34.52768,-22.12643,7.08387,0.00000,-29.21030,-7.74570,-51.19700
4_cs,CONF_0022,-12.54726,-35.82196,-23.07489,7.44946,0.00000,-30.52436,-7.74570,-52.96272
4_cs,CONF_0025,-12.32248,-34.57114,-22.19099,7.08758,0.00000,-29.27856,-7.74570,-51.25629
4_cs,CONF_0027,-12.27011,-34.54298,-22.12945,7.08344,0.00000,-29.21289,-7.74570,-51.21789
4_cs,CONF_0031,-12.53489,-34.77073,-22.46909,7.12491,0.00000,-29.59400,-7.74570,-51.52859
4_cs,CONF_0033,-11.95526,-35.13959,-22.27808,7.38540,0.00000,-29.66348,-7.74570,-52.03180
4_cs,CONF_0036,-11.99180,-35.19400,-22.33452,7.39727,0.00000,-29.73179,-7.74570,-52.10604
4_cs,CONF_0038,-11.98928,-35.18059,-22.33503,7.39926,0.00000,-29.73429,-7.74570,-52.08774
4_cs,CONF_0041,-12.62089,-35.85368,-23.11685,7.42567,0.00000,-30.54253,-7.74570,-53.00600
4_cs,CONF_0044,-12.32242,-34.57241,-22.18797,7.08655,0.00000,-29.27452,-7.74570,-51.25803
4_cs,CONF_0049,-12.45152,-35.11105,-22.52886,7.22541,0.00000,-29.75428,-7.74570,-51.99287
4_cs,CONF_0050,-12.48052,-35.11666,-22.54949,7.21892,0.00000,-29.76841,-7.74570,-52.00052
4_cs,CONF_0051,-12.31529,-34.57346,-22.18264,7.08902,0.00000,-29.27166,-7.74570,-51.25946
4_cs,CONF_0052,-12.06071,-35.25072,-22.42578,7.41238,0.00000,-29.83816,-7.74570,-52.18342
4_cs,CONF_0054,-12.45324,-35.11421,-22.52552,7.22393,0.00000,-29.74945,-7.74570,-51.99718
4_cs,CONF_0058,-12.47285,-35.11154,-22.55077,7.22405,0.00000,-29.77481,-7.74570,-51.99354
4_cs,CONF_0059,-12.63867,-35.82619,-23.11715,7.41571,0.00000,-30.53286,-7.74570,-52.96850
4_cs,CONF_0060,-12.65066,-35.82862,-23.12911,7.41598,0.00000,-30.54509,-7.74570,-52.97181
4_cs,CONF_0061,-12.31479,-34.57053,-22.17633,7.08395,0.00000,-29.26028,-7.74570,-51.25546
4_cs,CONF_0063,-12.28850,-34.54636,-22.14587,7.08349,0.00000,-29.22935,-7.74570,-51.22249
4_cs,CONF_0064,-12.36831,-34.94039,-22.25187,7.11339,0.00000,-29.36527,-7.74570,-51.76004
4_cs,CONF_0067,-12.36947,-34.94648,-22.24935,7.11075,0.00000,-29.36010,-7.74570,-51.76835
4_cs,CONF_0068,-12.62511,-35.81765,-23.10523,7.41559,0.00000,-30.52082,-7.74570,-52.95684
4_cs,CONF_0069,-12.37715,-34.94214,-22.26336,7.11454,0.00000,-29.37790,-7.74570,-51.76243
4_cs,CONF_0070,-12.45009,-34.67833,-22.34572,7.10602,0.00000,-29.45174,-7.74570,-51.40253
4_cs,CONF_0071,-12.44572,-35.00917,-22.36117,7.13363,0.00000,-29.49480,-7.74570,-51.85388
4_cs,CONF_0072,-13.10635,-34.73987,-22.65156,6.89373,0.00000,-29.54529,-7.74570,-51.48648
4_cs,CONF_0074,-12.61108,-35.82094,-23.10782,7.42544,0.00000,-30.53327,-7.74570,-52.96133
4_cs,CONF_0080,-12.28777,-34.56927,-22.15762,7.09076,0.00000,-29.24839,-7.74570,-51.25374
4_cs,CONF_0088,-12.42624,-35.10217,-22.50906,7.22905,0.00000,-29.73811,-7.74570,-51.98075
4_cs,CONF_0093,-12.96408,-34.17901,-22.45105,6.87445,0.00000,-29.32550,-7.74570,-50.72133
4_cs,CONF_0095,-13.10970,-34.76226,-22.66523,6.90070,0.00000,-29.56593,-7.74570,-51.51703
4_cs,CONF_0100,-13.12931,-34.75993,-22.68171,6.89939,0.00000,-29.58109,-7.74570,-51.51385
4_cs,CONF_0103,-12.64582,-34.88980,-22.44865,7.07023,0.00000,-29.51888,-7.74570,-51.69103
4_cs,CONF_0126,-12.62160,-34.90199,-22.42514,7.06947,0.00000,-29.49461,-7.74570,-51.70766
4_cs,CONF_0164,-12.63030,-34.96113,-22.73178,7.27062,0.00000,-30.00240,-7.74570,-51.78834
4_cs,CONF_0171,-12.21902,-34.62250,-22.30430,7.21984,0.00000,-29.52414,-7.74570,-51.32637
50_cs,CONF_0001,-11.68866,-33.63297,-21.01129,6.72614,0.00000,-27.73743,-8.12353,-49.97640
50_cs,CONF_0002,-12.50943,-33.84324,-21.69536,6.67234,0.00000,-28.36770,-8.12353,-50.26326
50_cs,CONF_0003,-12.39703,-33.85553,-21.63034,6.67388,0.00000,-28.30422,-8.12353,-50.28003
50_cs,CONF_0004,-12.51214,-33.86074,-21.69460,6.66902,0.00000,-28.36362,-8.12353,-50.28713
50_cs,CONF_0005,-11.75482,-33.86264,-20.96196,6.65251,0.00000,-27.61446,-8.12353,-50.28974
50_cs,CONF_0006,-12.46494,-34.03040,-21.71042,6.70512,0.00000,-28.41554,-8.12353,-50.51860
51_cs,CONF_0004,-13.25219,-35.10384,-22.59198,6.79660,0.00000,-29.38858,-9.06813,-51.98303
51_cs,CONF_0008,-13.26225,-35.08980,-22.59948,6.79575,0.00000,-29.39522,-9.06813,-51.96387
51_cs,CONF_0010,-12.76109,-34.90289,-22.00914,6.76044,0.00000,-28.76958,-9.06813,-51.70889
51_cs,CONF_0011,-13.23331,-35.11163,-22.53408,6.76687,0.00000,-29.30095,-9.06813,-51.99366
51_cs,CONF_0012,-13.08871,-34.96727,-22.31489,6.72473,0.00000,-29.03962,-9.06813,-51.79671
51_cs,CONF_0013,-12.75630,-34.87346,-21.98769,6.74591,0.00000,-28.73360,-9.06813,-51.66874
52_cs,CONF_0003,-12.78804,-34.91962,-22.03499,6.76045,0.00000,-28.79544,-9.06813,-51.73170
52_cs,CONF_0004,-13.24687,-35.09425,-22.60033,6.80636,0.00000,-29.40669,-9.06813,-51.96995
52_cs,CONF_0005,-13.18114,-35.06423,-22.47393,6.75998,0.00000,-29.23391,-9.06813,-51.92899
52_cs,CONF_0008,-13.27052,-35.10244,-22.61090,6.79604,0.00000,-29.40694,-9.06813,-51.98112
52_cs,CONF_0010,-12.78102,-34.89146,-22.00616,6.74521,0.00000,-28.75137,-9.06813,-51.69329
52_cs,CONF_0011,-13.09082,-34.96561,-22.31706,6.72448,0.00000,-29.04154,-9.06813,-51.79445
52_cs,CONF_0012,-13.09945,-34.95213,-22.32174,6.72117,0.00000,-29.04292,-9.06813,-51.77606
52_cs,CONF_0013,-13.24636,-35.09236,-22.59628,6.80281,0.00000,-29.39909,-9.06813,-51.96737
52_cs,CONF_0014,-13.22585,-35.09972,-22.52088,6.76259,0.00000,-29.28348,-9.06813,-51.97742
52_cs,CONF_0015,-12.79565,-34.87822,-22.01604,6.74445,0.00000,-28.76049,-9.06813,-51.67523
52_cs,CONF_0016,-13.25181,-35.11001,-22.60611,6.80647,0.00000,-29.41258,-9.06813,-51.99145
53_cs,CONF_0001,-8.72473,-28.87038,-15.69830,5.11388,0.00000,-20.81217,-2.26703,-43.47906
54_cs,CONF_0001,-8.15030,-28.24703,-15.04106,5.04980,0.00000,-20.09086,-2.26703,-42.62865
55_cs,CONF_0001,-12.05453,-36.35406,-22.36432,7.31367,0.00000,-29.67800,-9.44597,-53.68864
55_cs,CONF_0002,-12.24686,-35.51403,-22.45086,7.21116,0.00000,-29.66202,-9.44597,-52.54264
55_cs,CONF_0003,-12.57647,-36.38224,-22.85941,7.29795,0.00000,-30.15736,-9.44597,-53.72709
55_cs,CONF_0004,-11.98174,-36.32328,-22.31477,7.32965,0.00000,-29.64442,-9.44597,-53.64664
55_cs,CONF_0005,-12.06862,-35.77510,-22.27419,7.23758,0.00000,-29.51177,-9.44597,-52.89879
55_cs,CONF_0007,-12.66933,-36.30621,-22.92101,7.28023,0.00000,-30.20124,-9.44597,-53.62337
56_cs,CONF_0001,-12.04433,-36.36068,-22.35962,7.31866,0.00000,-29.67828,-9.44597,-53.69767
56_cs,CONF_0002,-13.13490,-36.09728,-23.39246,7.25479,0.00000,-30.64725,-9.44597,-53.33833
56_cs,CONF_0003,-12.59194,-36.37831,-22.86112,7.28652,0.00000,-30.14764,-9.44597,-53.72172
56_cs,CONF_0004,-11.89260,-36.22446,-22.22470,7.32928,0.00000,-29.55398,-9.44597,-53.51183
56_cs,CONF_0005,-12.07353,-35.80320,-22.28797,7.24251,0.00000,-29.53049,-9.44597,-52.93713
57_cs,CONF_0002,-12.68052,-29.58416,-20.62996,5.97334,0.00000,-26.60330,-3.40055,-44.45282
57_cs,CONF_0003,-12.55875,-29.47627,-20.31651,5.86766,0.00000,-26.18418,-3.40055,-44.30564
57_cs,CONF_0004,-12.21449,-29.09484,-20.00660,5.88070,0.00000,-25.88730,-3.40055,-43.78527
57_cs,CONF_0008,-12.43472,-29.26690,-20.27521,5.91284,0.00000,-26.18804,-3.40055,-44.02000
57_cs,CONF_0011,-12.46328,-29.56003,-20.42505,5.98332,0.00000,-26.40837,-3.40055,-44.41991
57_cs,CONF_0012,-12.35062,-29.50613,-20.28105,5.96451,0.00000,-26.24555,-3.40055,-44.34638
57_cs,CONF_0014,-12.36691,-29.51044,-20.30781,5.97127,0.00000,-26.27909,-3.40055,-44.35226
57_cs,CONF_0017,-12.30969,-29.49591,-20.30767,5.99811,0.00000,-26.30578,-3.40055,-44.33243
57_cs,CONF_0020,-12.48691,-29.40684,-20.23772,5.85576,0.00000,-26.09348,-3.40055,-44.21091
57_cs,CONF_0022,-12.34578,-29.50482,-20.27527,5.96123,0.00000,-26.23650,-3.40055,-44.34459
57_cs,CONF_0023,-12.56191,-29.47924,-20.32571,5.87169,0.00000,-26.19740,-3.40055,-44.30969
57_cs,CONF_0024,-12.34656,-29.51309,-20.28478,5.96981,0.00000,-26.25459,-3.40055,-44.35587
57_cs,CONF_0026,-12.33426,-29.41242,-20.15514,5.91183,0.00000,-26.06697,-3.40055,-44.21854
57_cs,CONF_0027,-12.43783,-29.58637,-20.36801,5.95608,0.00000,-26.32409,-3.40055,-44.45584
57_cs,CONF_0029,-12.34191,-29.50969,-20.27264,5.96380,0.00000,-26.23644,-3.40055,-44.35123
57_cs,CONF_0031,-12.48258,-29.51693,-20.38233,5.94244,0.00000,-26.32476,-3.40055,-44.36111
57_cs,CONF_0032,-12.36571,-29.51503,-20.30191,5.96774,0.00000,-26.26966,-3.40055,-44.35852
57_cs,CONF_0037,-12.72423,-29.62395,-20.66610,5.96867,0.00000,-26.63477,-3.40055,-44.50711
57_cs,CONF_0038,-12.50214,-29.41194,-20.22946,5.84286,0.00000,-26.07233,-3.40055,-44.21788
57_cs,CONF_0041,-12.64321,-29.64034,-20.59140,5.96965,0.00000,-26.56105,-3.40055,-44.52947
57_cs,CONF_0044,-12.44771,-29.38800,-20.16145,5.83119,0.00000,-25.99265,-3.40055,-44.18521
57_cs,CONF_0050,-12.45305,-29.37745,-20.17181,5.83315,0.00000,-26.00496,-3.40055,-44.17083
57_cs,CONF_0052,-12.22242,-29.09570,-20.00950,5.87948,0.00000,-25.88898,-3.40055,-43.78645
57_cs,CONF_0053,-12.33340,-29.41634,-20.16014,5.91541,0.00000,-26.07555,-3.40055,-44.22389
57_cs,CONF_0054,-12.43571,-29.38052,-20.18742,5.85571,0.00000,-26.04313,-3.40055,-44.17502
57_cs,CONF_0059,-12.66777,-29.60109,-20.62861,5.98116,0.00000,-26.60978,-3.40055,-44.47592
58_cs,CONF_0001,-12.71133,-29.59126,-20.65296,5.96623,0.00000,-26.61918,-3.40055,-44.46251
58_cs,CONF_0003,-12.44900,-29.41084,-20.20645,5.85959,0.00000,-26.06604,-3.40055,-44.21638
58_cs,CONF_0004,-12.34463,-29.50634,-20.27525,5.96498,0.00000,-26.24022,-3.40055,-44.34667
58_cs,CONF_0010,-12.49004,-29.60234,-20.47233,5.99076,0.00000,-26.46309,-3.40055,-44.47763
58_cs,CONF_0011,-12.32038,-29.50281,-20.24639,5.96070,0.00000,-26.20709,-3.40055,-44.34185
58_cs,CONF_0012,-12.29187,-29.47828,-20.29023,5.99760,0.00000,-26.28784,-3.40055,-44.30839
58_cs,CONF_0013,-12.34957,-29.49927,-20.27916,5.96114,0.00000,-26.24030,-3.40055,-44.33701
58_cs,CONF_0015,-12.20850,-29.08134,-19.99707,5.87761,0.00000,-25.87467,-3.40055,-43.76686
58_cs,CONF_0017,-12.35519,-29.51853,-20.28813,5.96537,0.00000,-26.25350,-3.40055,-44.36330
58_cs,CONF_0022,-12.35445,-29.52650,-20.29514,5.97054,0.00000,-26.26568,-3.40055,-44.37417
58_cs,CONF_0023,-12.47102,-29.38505,-20.18665,5.83194,0.00000,-26.01859,-3.40055,-44.18119
58_cs,CONF_0024,-12.57289,-29.48505,-20.34374,5.87492,0.00000,-26.21867,-3.40055,-44.31762
58_cs,CONF_0025,-12.36083,-29.51850,-20.29418,5.96404,0.00000,-26.25822,-3.40055,-44.36326
58_cs,CONF_0026,-12.48405,-29.43280,-20.25003,5.86698,0.00000,-26.11701,-3.40055,-44.24634
58_cs,CONF_0027,-12.31610,-29.39521,-20.14300,5.91408,0.00000,-26.05708,-3.40055,-44.19506
58_cs,CONF_0030,-12.49183,-29.60984,-20.41861,5.95456,0.00000,-26.37317,-3.40055,-44.48786
58_cs,CONF_0034,-12.63274,-29.63747,-20.58652,5.97276,0.00000,-26.55929,-3.40055,-44.52556
58_cs,CONF_0036,-12.47651,-29.40983,-20.23677,5.86381,0.00000,-26.10058,-3.40055,-44.21500
58_cs,CONF_0037,-12.54217,-29.66584,-20.49578,5.97133,0.00000,-26.46711,-3.40055,-44.56426
58_cs,CONF_0038,-12.33112,-29.49844,-20.26837,5.96916,0.00000,-26.23754,-3.40055,-44.33589
58_cs,CONF_0046,-12.45765,-29.39149,-20.17959,5.83620,0.00000,-26.01579,-3.40055,-44.18998
58_cs,CONF_0052,-12.44389,-29.39874,-20.19400,5.85649,0.00000,-26.05049,-3.40055,-44.19988
58_cs,CONF_0053,-12.20607,-29.08262,-19.99169,5.87932,0.00000,-25.87101,-3.40055,-43.76860
58_cs,CONF_0055,-12.43430,-29.39583,-20.18727,5.85732,0.00000,-26.04459,-3.40055,-44.19591
58_cs,CONF_0056,-12.43531,-29.26439,-20.27017,5.90926,0.00000,-26.17943,-3.40055,-44.01659
59_cs,CONF_0001,-12.22506,-34.61338,-21.55108,6.79837,0.00000,-28.34944,-8.69029,-51.31392
59_cs,CONF_0002,-11.47909,-35.09127,-21.40151,7.16811,0.00000,-28.56962,-8.69029,-51.96588
59_cs,CONF_0003,-11.27321,-34.97196,-21.15326,7.14084,0.00000,-28.29410,-8.69029,-51.80312
59_cs,CONF_0004,-11.19392,-35.14369,-21.05766,7.13718,0.00000,-28.19484,-8.69029,-52.03739
59_cs,CONF_0005,-11.20509,-35.14919,-21.06340,7.13316,0.00000,-28.19657,-8.69029,-52.04490
59_cs,CONF_0006,-11.26631,-34.93201,-21.05401,7.05800,0.00000,-28.11201,-8.69029,-51.74862
59_cs,CONF_0007,-11.37816,-35.16846,-21.27091,7.14262,0.00000,-28.41353,-8.69029,-52.07120
59_cs,CONF_0008,-11.51642,-34.87363,-21.31928,7.07043,0.00000,-28.38971,-8.69029,-51.66897
59_cs,CONF_0009,-12.00252,-34.60906,-21.51547,6.91147,0.00000,-28.42694,-8.69029,-51.30803
59_cs,CONF_0010,-11.35101,-35.12732,-21.23758,7.13848,0.00000,-28.37606,-8.69029,-52.01507
59_cs,CONF_0011,-11.58901,-34.84631,-21.25053,6.97592,0.00000,-28.22645,-8.69029,-51.63170
59_cs,CONF_0012,-11.91567,-35.00272,-21.67457,7.04994,0.00000,-28.72451,-8.69029,-51.84508
59_cs,CONF_0013,-11.50486,-34.87199,-21.30755,7.07023,0.00000,-28.37778,-8.69029,-51.66674
