Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
49_cs,CONF_0011,-8.17380,-30.92247,-17.74754,9.77988,-0.33905,-27.18837,-8.12353,-46.27861
49_cs,CONF_0012,-8.01030,-30.77365,-17.52043,9.73120,-0.34695,-26.90468,-8.12353,-46.07559
49_cs,CONF_0014,-7.88222,-30.83320,-17.15903,9.52908,-0.45643,-26.23168,-8.12353,-46.15683
49_cs,CONF_0015,-7.93814,-30.51751,-17.15494,9.67822,-0.23799,-26.59517,-8.12353,-45.72615
49_cs,CONF_0016,-7.85309,-30.77856,-17.09030,9.62656,-0.30651,-26.41035,-8.12353,-46.08228
4_cs,CONF_0016,-8.76779,-33.04671,-19.97232,10.48172,-1.40286,-29.05118,-7.74570,-49.17659
4_cs,CONF_0017,-8.93426,-33.15245,-20.19893,10.45605,-1.59904,-29.05594,-7.74570,-49.32086
4_cs,CONF_0019,-8.23884,-31.58878,-18.19604,10.18936,-0.59698,-27.78842,-7.74570,-47.18762
4_cs,CONF_0021,-8.23575,-31.57494,-18.18769,10.19023,-0.58842,-27.78950,-7.74570,-47.16875
4_cs,CONF_0022,-8.75092,-33.03921,-19.95060,10.47926,-1.39659,-29.03327,-7.74570,-49.16637
4_cs,CONF_0025,-8.28252,-31.60982,-18.25192,10.19943,-0.59947,-27.85187,-7.74570,-47.21633
4_cs,CONF_0027,-8.24288,-31.59100,-18.19249,10.18879,-0.58919,-27.79208,-7.74570,-47.19066
4_cs,CONF_0031,-8.44141,-31.77019,-18.49927,10.24906,-0.61261,-28.13573,-7.74570,-47.43512
4_cs,CONF_0033,-7.94777,-32.20208,-18.34861,10.51230,-0.59668,-28.26423,-7.74570,-48.02432
4_cs,CONF_0036,-7.96929,-32.24548,-18.39001,10.53282,-0.59441,-28.32842,-7.74570,-48.08352
4_cs,CONF_0038,-7.96655,-32.23191,-18.39293,10.53468,-0.59631,-28.33131,-7.74570,-48.06502
4_cs,CONF_0041,-8.95672,-33.16783,-20.23494,10.44980,-1.62169,-29.06305,-7.74570,-49.34183
4_cs,CONF_0044,-8.27839,-31.60811,-18.23801,10.20013,-0.58949,-27.84865,-7.74570,-47.21400
4_cs,CONF_0049,-8.55084,-32.25183,-19.01166,10.30434,-1.02148,-28.29451,-7.74570,-48.09218
4_cs,CONF_0050,-8.57048,-32.25057,-19.02459,10.30225,-1.02161,-28.30523,-7.74570,-48.09047
4_cs,CONF_0051,-8.27129,-31.60918,-18.23116,10.20220,-0.58804,-27.84532,-7.74570,-47.21546
4_cs,CONF_0052,-8.02416,-32.29191,-18.47297,10.54971,-0.59424,-28.42844,-7.74570,-48.14687
4_cs,CONF_0054,-8.54433,-32.24896,-18.99194,10.30899,-1.00945,-28.29149,-7.74570,-48.08827
4_cs,CONF_0058,-8.56279,-32.24545,-19.01833,10.30645,-1.01386,-28.31091,-7.74570,-48.08348
4_cs,CONF_0059,-8.96252,-33.13156,-20.21630,10.44421,-1.60533,-29.05518,-7.74570,-49.29235
4_cs,CONF_0060,-8.96612,-33.12783,-20.21049,10.44721,-1.59094,-29.06675,-7.74570,-49.28727
4_cs,CONF_0061,-8.27295,-31.60784,-18.22973,10.19667,-0.59248,-27.83392,-7.74570,-47.21363
4_cs,CONF_0063,-8.24988,-31.58603,-18.19965,10.19459,-0.58794,-27.80630,-7.74570,-47.18387
4_cs,CONF_0064,-8.31495,-31.96925,-18.34204,10.28585,-0.66458,-27.96331,-7.74570,-47.70668
4_cs,CONF_0067,-8.31820,-31.97688,-18.33977,10.28269,-0.66359,-27.95887,-7.74570,-47.71708
4_cs,CONF_0068,-8.96011,-33.13119,-20.21946,10.43760,-1.61539,-29.04167,-7.74570,-49.29185
4_cs,CONF_0069,-8.32462,-31.97161,-18.35617,10.28560,-0.66618,-27.97559,-7.74570,-47.70990
4_cs,CONF_0070,-8.38028,-31.69513,-18.39482,10.22745,-0.61127,-28.01099,-7.74570,-47.33271
4_cs,CONF_0071,-8.37841,-32.02781,-18.44068,10.30811,-0.66317,-28.08562,-7.74570,-47.78657
4_cs,CONF_0072,-8.95161,-31.69442,-18.70210,10.07287,-0.67075,-28.10422,-7.74570,-47.33174
4_cs,CONF_0074,-8.94404,-33.13298,-20.20864,10.44905,-1.60230,-29.05539,-7.74570,-49.29429
4_cs,CONF_0080,-8.24624,-31.60680,-18.20637,10.20346,-0.58710,-27.82273,-7.74570,-47.21221
4_cs,CONF_0088,-8.52252,-32.24072,-18.97590,10.31078,-1.00547,-28.28121,-7.74570,-48.07703
4_cs,CONF_0093,-8.76056,-31.09781,-18.39746,10.05164,-0.57333,-27.87577,-7.74570,-46.51782
4_cs,CONF_0095,-8.95122,-31.71407,-18.69824,10.07942,-0.65318,-28.12449,-7.74570,-47.35855
4_cs,CONF_0100,-8.96974,-31.71094,-18.72815,10.08112,-0.67036,-28.13891,-7.74570,-47.35428
4_cs,CONF_0103,-8.44360,-31.80955,-18.30951,10.28702,-0.47432,-28.12221,-7.74570,-47.48881
4_cs,CONF_0126,-8.43059,-31.82996,-18.30184,10.28414,-0.48603,-28.09995,-7.74570,-47.51665
4_cs,CONF_0164,-8.60565,-32.01105,-19.26201,10.44316,-1.15125,-28.55393,-7.74570,-47.76370
4_cs,CONF_0171,-8.14007,-31.63262,-18.37281,10.36306,-0.61618,-28.11969,-7.74570,-47.24743
50_cs,CONF_0001,-7.69032,-30.70216,-17.11186,9.59869,-0.41974,-26.29080,-8.12353,-45.97805
50_cs,CONF_0002,-8.06802,-30.58766,-17.36547,9.77699,-0.22010,-26.92237,-8.12353,-45.82185
50_cs,CONF_0003,-8.04227,-30.66347,-17.42974,9.71347,-0.32409,-26.81912,-8.12353,-45.92527
50_cs,CONF_0004,-8.06756,-30.60283,-17.35963,9.77436,-0.21747,-26.91652,-8.12353,-45.84255
50_cs,CONF_0005,-7.70024,-30.89062,-17.00062,9.59229,-0.38626,-26.20665,-8.12353,-46.23516
50_cs,CONF_0006,-8.06042,-30.80187,-17.42951,9.77874,-0.25552,-26.95273,-8.12353,-46.11408
51_cs,CONF_0004,-8.68574,-31.75661,-18.09471,10.00843,-0.19442,-27.90871,-9.06813,-47.41658
51_cs,CONF_0008,-8.69565,-31.74245,-18.10357,10.00676,-0.19395,-27.91638,-9.06813,-47.39727
51_cs,CONF_0010,-8.40111,-31.70700,-17.66693,9.91359,-0.25357,-27.32695,-9.06813,-47.34890
51_cs,CONF_0011,-8.76658,-31.83749,-18.16000,9.93888,-0.28985,-27.80903,-9.06813,-47.52692
51_cs,CONF_0012,-8.66090,-31.72166,-17.96820,9.88078,-0.28756,-27.56142,-9.06813,-47.36891
51_cs,CONF_0013,-8.41194,-31.68903,-17.66438,9.89239,-0.26494,-27.29183,-9.06813,-47.32439
52_cs,CONF_0003,-8.42347,-31.72036,-17.69332,9.91491,-0.25847,-27.34976,-9.06813,-47.36714
52_cs,CONF_0004,-8.68358,-31.74934,-18.10955,10.01548,-0.19842,-27.92661,-9.06813,-47.40667
52_cs,CONF_0005,-8.72765,-31.79980,-18.10036,9.92650,-0.28232,-27.74453,-9.06813,-47.47550
52_cs,CONF_0008,-8.69987,-31.75213,-18.11331,10.00765,-0.19556,-27.92541,-9.06813,-47.41047
52_cs,CONF_0010,-8.42090,-31.69546,-17.66706,9.89945,-0.25705,-27.30946,-9.06813,-47.33317
52_cs,CONF_0011,-8.65957,-31.71748,-17.96375,9.88185,-0.28282,-27.56277,-9.06813,-47.36320
52_cs,CONF_0012,-8.66460,-31.70136,-17.96401,9.88012,-0.28021,-27.56392,-9.06813,-47.34121
52_cs,CONF_0013,-8.68597,-31.74957,-18.10447,10.01244,-0.19715,-27.91977,-9.06813,-47.40698
52_cs,CONF_0014,-8.76396,-31.82913,-18.15090,9.93127,-0.29012,-27.79204,-9.06813,-47.51552
52_cs,CONF_0015,-8.43377,-31.68094,-17.67991,9.89959,-0.26189,-27.31761,-9.06813,-47.31335
52_cs,CONF_0016,-8.68525,-31.76269,-18.11119,10.01632,-0.19524,-27.93228,-9.06813,-47.42488
53_cs,CONF_0001,-6.08078,-26.93235,-13.46369,7.12226,-0.97233,-19.61361,-2.26703,-40.83511
54_cs,CONF_0001,-5.96980,-26.64870,-13.33410,6.83790,-1.25046,-18.92154,-2.26703,-40.44814
55_cs,CONF_0001,-9.15746,-34.23050,-19.98431,9.89200,-1.69088,-28.18542,-9.44597,-50.79158
55_cs,CONF_0002,-9.35999,-33.39794,-20.18118,9.71578,-1.78044,-28.11652,-9.44597,-49.65577
55_cs,CONF_0003,-9.43019,-34.07600,-20.28349,9.94870,-1.62480,-28.60738,-9.44597,-50.58081
55_cs,CONF_0004,-9.11407,-34.22125,-19.96214,9.88260,-1.69648,-28.14826,-9.44597,-50.77897
55_cs,CONF_0005,-9.07954,-33.58408,-19.81862,9.82702,-1.64380,-28.00184,-9.44597,-49.90971
55_cs,CONF_0007,-9.49758,-33.98131,-20.35652,9.96072,-1.63709,-28.68015,-9.44597,-50.45162
56_cs,CONF_0001,-9.16545,-34.25045,-20.00255,9.89190,-1.70762,-28.18683,-9.44597,-50.81879
56_cs,CONF_0002,-10.00383,-33.80219,-21.00329,9.83709,-1.78859,-29.05180,-9.44597,-50.20726
56_cs,CONF_0003,-9.43587,-34.06489,-20.27699,9.94540,-1.62301,-28.59938,-9.44597,-50.56565
56_cs,CONF_0004,-9.13246,-34.20126,-20.00913,9.84036,-1.79207,-28.05743,-9.44597,-50.75169
56_cs,CONF_0005,-9.09143,-33.61731,-19.84376,9.83119,-1.65572,-28.01924,-9.44597,-49.95504
57_cs,CONF_0002,-8.17348,-26.28047,-16.30496,9.20302,-0.15520,-25.35278,-3.40055,-39.94578
57_cs,CONF_0003,-8.07250,-26.18782,-15.95587,9.11300,-0.11079,-24.95808,-3.40055,-39.81939
57_cs,CONF_0004,-7.94071,-25.96214,-15.88340,9.00706,-0.21887,-24.67159,-3.40055,-39.51150
57_cs,CONF_0008,-8.07807,-26.07344,-16.08981,9.07127,-0.20615,-24.95493,-3.40055,-39.66335
57_cs,CONF_0011,-8.02486,-26.30665,-16.14658,9.18578,-0.15188,-25.18048,-3.40055,-39.98149
57_cs,CONF_0012,-7.95638,-26.28513,-16.01509,9.14113,-0.15832,-24.99789,-3.40055,-39.95214
57_cs,CONF_0014,-7.96456,-26.28349,-16.03569,9.15178,-0.15827,-25.02920,-3.40055,-39.94990
57_cs,CONF_0017,-7.96718,-26.31282,-16.12450,9.14489,-0.18156,-25.08783,-3.40055,-39.98992
57_cs,CONF_0020,-8.08139,-26.17757,-15.97758,9.06183,-0.17860,-24.86081,-3.40055,-39.80539
57_cs,CONF_0022,-7.95816,-26.28867,-16.01343,9.13640,-0.16176,-24.98807,-3.40055,-39.95696
57_cs,CONF_0023,-8.07208,-26.18817,-15.96305,9.11866,-0.11068,-24.97103,-3.40055,-39.81986
57_cs,CONF_0024,-7.95011,-26.29047,-16.01611,9.14883,-0.15874,-25.00620,-3.40055,-39.95943
57_cs,CONF_0026,-8.00627,-26.23999,-15.95328,9.07145,-0.16542,-24.85931,-3.40055,-39.89055
57_cs,CONF_0027,-7.99352,-26.32866,-16.05025,9.15776,-0.14525,-25.06276,-3.40055,-40.01152
57_cs,CONF_0029,-7.95146,-26.29147,-16.00880,9.14052,-0.16070,-24.98861,-3.40055,-39.96078
57_cs,CONF_0031,-7.99292,-26.22599,-16.01426,9.17442,-0.09612,-25.09255,-3.40055,-39.87145
57_cs,CONF_0032,-7.96454,-26.28895,-16.02947,9.14813,-0.15808,-25.01952,-3.40055,-39.95735
57_cs,CONF_0037,-8.20586,-26.31195,-16.33515,9.20323,-0.15612,-25.38226,-3.40055,-39.98873
57_cs,CONF_0038,-8.08102,-26.17124,-15.95852,9.06309,-0.17920,-24.84241,-3.40055,-39.79676
57_cs,CONF_0041,-8.10035,-26.31039,-16.19154,9.21280,-0.09476,-25.30958,-3.40055,-39.98660
57_cs,CONF_0044,-8.06455,-26.17512,-15.93858,9.03625,-0.21306,-24.76177,-3.40055,-39.80205
57_cs,CONF_0050,-8.07221,-26.16628,-15.95421,9.03807,-0.21850,-24.77377,-3.40055,-39.79000
57_cs,CONF_0052,-7.94334,-25.95911,-15.88218,9.00916,-0.21830,-24.67304,-3.40055,-39.50737
57_cs,CONF_0053,-8.00272,-26.24193,-15.95262,9.08241,-0.16565,-24.86938,-3.40055,-39.89321
57_cs,CONF_0054,-8.03712,-26.15633,-15.92585,9.05700,-0.17240,-24.81045,-3.40055,-39.77643
57_cs,CONF_0059,-8.16809,-26.30280,-16.31246,9.20912,-0.16085,-25.36073,-3.40055,-39.97625
58_cs,CONF_0001,-8.19710,-26.28230,-16.32362,9.19912,-0.15507,-25.36767,-3.40055,-39.94828
58_cs,CONF_0003,-8.05312,-26.18863,-15.95204,9.06171,-0.17955,-24.83420,-3.40055,-39.82049
58_cs,CONF_0004,-7.95133,-26.28603,-16.01251,9.14170,-0.16208,-24.99213,-3.40055,-39.95337
58_cs,CONF_0010,-8.08106,-26.37053,-16.24186,9.17658,-0.19758,-25.22087,-3.40055,-40.06865
58_cs,CONF_0011,-7.93633,-26.28929,-15.98739,9.13326,-0.15967,-24.96098,-3.40055,-39.95781
58_cs,CONF_0012,-7.95262,-26.29759,-16.10323,9.14438,-0.17614,-25.07146,-3.40055,-39.96914
58_cs,CONF_0013,-7.95695,-26.27945,-16.01416,9.13808,-0.16023,-24.99201,-3.40055,-39.94439
58_cs,CONF_0015,-7.93440,-25.94841,-15.87362,9.00574,-0.21962,-24.65974,-3.40055,-39.49276
58_cs,CONF_0017,-7.95798,-26.29536,-16.02012,9.14430,-0.15993,-25.00449,-3.40055,-39.96609
58_cs,CONF_0022,-7.95418,-26.30108,-16.02219,9.15088,-0.15543,-25.01763,-3.40055,-39.97390
58_cs,CONF_0023,-8.08496,-26.17005,-15.96089,9.03848,-0.21275,-24.78662,-3.40055,-39.79514
58_cs,CONF_0024,-8.07725,-26.18973,-15.97652,9.12338,-0.10932,-24.99057,-3.40055,-39.82198
58_cs,CONF_0025,-7.96488,-26.29625,-16.02660,9.14303,-0.16066,-25.00897,-3.40055,-39.96731
58_cs,CONF_0026,-8.07441,-26.20051,-15.98506,9.07662,-0.17802,-24.88366,-3.40055,-39.83670
58_cs,CONF_0027,-7.99268,-26.22612,-15.94112,9.07649,-0.16638,-24.85123,-3.40055,-39.87163
58_cs,CONF_0030,-7.99758,-26.31554,-16.04925,9.17725,-0.12044,-25.10605,-3.40055,-39.99362
58_cs,CONF_0034,-8.08897,-26.30686,-16.18331,9.21611,-0.09079,-25.30863,-3.40055,-39.98179
58_cs,CONF_0036,-8.06405,-26.17547,-15.96656,9.07388,-0.17236,-24.86808,-3.40055,-39.80254
58_cs,CONF_0037,-8.03756,-26.36393,-16.12214,9.19751,-0.12234,-25.19731,-3.40055,-40.05965
58_cs,CONF_0038,-7.94293,-26.28188,-16.00473,9.14387,-0.15734,-24.99125,-3.40055,-39.94771
58_cs,CONF_0046,-8.06853,-26.17424,-15.94735,9.04151,-0.20554,-24.78333,-3.40055,-39.80085
58_cs,CONF_0052,-8.04132,-26.17164,-15.93063,9.06112,-0.17216,-24.81959,-3.40055,-39.79730
58_cs,CONF_0053,-7.93124,-25.94914,-15.86664,9.00889,-0.21971,-24.65582,-3.40055,-39.49377
58_cs,CONF_0055,-8.03960,-26.17450,-15.92943,9.05724,-0.17228,-24.81439,-3.40055,-39.80121
58_cs,CONF_0056,-8.08377,-26.07469,-16.09066,9.06713,-0.21031,-24.94748,-3.40055,-39.66505
59_cs,CONF_0001,-8.02198,-31.53250,-17.26797,9.85442,-0.26167,-26.86071,-8.69029,-47.11085
59_cs,CONF_0002,-7.63641,-32.27456,-17.38083,10.07936,-0.32550,-27.13469,-8.69029,-48.12320
59_cs,CONF_0003,-7.49646,-32.20358,-17.17561,10.02445,-0.32823,-26.87183,-8.69029,-48.02637
59_cs,CONF_0004,-7.47789,-32.41982,-17.09733,9.98713,-0.30628,-26.77818,-8.69029,-48.32136
59_cs,CONF_0005,-7.48175,-32.41996,-17.09487,9.98519,-0.29940,-26.78066,-8.69029,-48.32156
59_cs,CONF_0006,-7.54255,-32.20248,-17.18398,9.88177,-0.42648,-26.63927,-8.69029,-48.02486
59_cs,CONF_0007,-7.58613,-32.38888,-17.28449,10.00931,-0.34065,-26.95316,-8.69029,-48.27916
59_cs,CONF_0008,-7.65107,-32.04031,-17.30377,9.94305,-0.34926,-26.89757,-8.69029,-47.80362
59_cs,CONF_0009,-7.85465,-31.56865,-17.23056,9.92371,-0.23684,-26.91743,-8.69029,-47.16016
59_cs,CONF_0010,-7.57149,-32.35691,-17.25919,10.00085,-0.34051,-26.91953,-8.69029,-48.23555
59_cs,CONF_0011,-7.63823,-31.95036,-17.12991,9.89659,-0.29090,-26.73560,-8.69029,-47.68091
59_cs,CONF_0012,-7.93947,-32.08815,-17.63589,10.00294,-0.40168,-27.23715,-8.69029,-47.86888
59_cs,CONF_0013,-7.64487,-32.04260,-17.29633,9.94086,-0.35132,-26.88587,-8.69029,-47.80675
59_cs,CONF_0014,-7.70040,-32.03540,-17.26029,9.95134,-0.30995,-26.90168,-8.69029,-47.79692
59_cs,CONF_0015,-7.73527,-32.06321,-17.32662,9.92513,-0.35766,-26.89409,-8.69029,-47.83486
59_cs,CONF_0016,-7.64952,-31.92558,-17.12703,9.89054,-0.28815,-26.72942,-8.69029,-47.64710
59_cs,CONF_0017,-8.04723,-31.22753,-17.12065,9.78927,-0.17637,-26.73355,-8.69029,-46.69479
59_cs,CONF_0020,-7.59436,-32.27681,-17.30316,10.04390,-0.29734,-27.04971,-8.69029,-48.12627
59_cs,CONF_0022,-7.62845,-31.94329,-17.11473,9.89500,-0.28880,-26.72092,-8.69029,-47.67126
59_cs,CONF_0024,-8.04637,-31.23033,-17.11801,9.78868,-0.17607,-26.73062,-8.69029,-46.69861
59_cs,CONF_0025,-7.76856,-32.11469,-17.34526,9.97880,-0.30515,-27.01892,-8.69029,-47.90510
59_cs,CONF_0027,-7.54245,-32.27789,-17.20332,9.96074,-0.35078,-26.81328,-8.69029,-48.12775
59_cs,CONF_0028,-7.92719,-31.99956,-17.52937,10.00363,-0.31215,-27.22085,-8.69029,-47.74804
59_cs,CONF_0029,-8.04115,-31.74536,-17.32095,9.84135,-0.30897,-26.85332,-8.69029,-47.40124
59_cs,CONF_0031,-7.64313,-31.94048,-17.12916,9.88867,-0.29236,-26.72548,-8.69029,-47.66743
59_cs,CONF_0034,-7.73669,-32.05273,-17.32701,9.92189,-0.35650,-26.89240,-8.69029,-47.82056
59_cs,CONF_0035,-8.04461,-31.23884,-17.12135,9.79123,-0.17769,-26.73488,-8.69029,-46.71022
59_cs,CONF_0036,-7.93662,-32.01101,-17.53518,10.00287,-0.31298,-27.22508,-8.69029,-47.76366
59_cs,CONF_0037,-7.63735,-31.89081,-17.11473,9.85774,-0.32031,-26.65217,-8.69029,-47.59967
59_cs,CONF_0039,-7.72656,-32.06271,-17.27618,9.93663,-0.32017,-26.89264,-8.69029,-47.83418
59_cs,CONF_0041,-7.64907,-31.88695,-17.11994,9.85547,-0.31889,-26.65653,-8.69029,-47.59440
59_cs,CONF_0045,-7.94587,-32.09252,-17.64830,10.00918,-0.40446,-27.25302,-8.69029,-47.87485
5_cs,CONF_0002,-8.87738,-37.53771,-22.28660,11.17745,-3.04478,-30.41928,-10.20165,-55.30343
5_cs,CONF_0004,-8.90022,-37.57665,-22.29040,11.17922,-3.01318,-30.45644,-10.20165,-55.35655
5_cs,CONF_0006,-9.47755,-37.82600,-23.22815,11.05591,-3.60116,-30.68289,-10.20165,-55.69672
5_cs,CONF_0011,-9.36753,-34.55421,-20.86333,10.86405,-1.66187,-30.06551,-10.20165,-51.23321
5_cs,CONF_0013,-9.62923,-38.14662,-23.78821,10.93609,-4.31876,-30.40554,-10.20165,-56.13413
5_cs,CONF_0014,-10.08633,-35.62012,-22.41091,10.98048,-2.29346,-31.09793,-10.20165,-52.68737
5_cs,CONF_0024,-10.09960,-35.48800,-22.23399,10.86732,-2.23250,-30.86881,-10.20165,-52.50712
5_cs,CONF_0041,-8.63862,-35.96849,-21.51377,11.27046,-2.49789,-30.28634,-10.20165,-53.16263
5_cs,CONF_0042,-10.06096,-35.17028,-22.05600,10.96072,-2.01505,-31.00167,-10.20165,-52.07368
60_cs,CONF_0001,-8.01855,-31.53348,-17.26143,9.85382,-0.26113,-26.85412,-8.69029,-47.11218
60_cs,CONF_0002,-7.63783,-32.28962,-17.39592,10.07910,-0.33352,-27.14150,-8.69029,-48.14375
60_cs,CONF_0003,-7.54779,-32.23994,-17.28745,10.04989,-0.33446,-27.00288,-8.69029,-48.07597
60_cs,CONF_0004,-7.47908,-32.41514,-17.09429,9.98179,-0.30352,-26.77256,-8.69029,-48.31498
60_cs,CONF_0005,-7.48193,-32.37452,-17.08009,9.96975,-0.30340,-26.74644,-8.69029,-48.25956
60_cs,CONF_0006,-7.59007,-32.31612,-17.23706,9.94866,-0.35774,-26.82799,-8.69029,-48.17990
60_cs,CONF_0007,-7.57276,-32.34173,-17.27716,9.95495,-0.40478,-26.82733,-8.69029,-48.21483
60_cs,CONF_0008,-7.66585,-32.04656,-17.31815,9.94761,-0.35114,-26.91462,-8.69029,-47.81215
60_cs,CONF_0009,-7.75616,-31.49237,-17.25009,9.83358,-0.37306,-26.71061,-8.69029,-47.05610
60_cs,CONF_0010,-7.57598,-32.34666,-17.26860,10.01176,-0.33641,-26.94395,-8.69029,-48.22156
60_cs,CONF_0011,-7.64895,-31.92600,-17.12435,9.89166,-0.28155,-26.73446,-8.69029,-47.64767
60_cs,CONF_0012,-7.91876,-32.08229,-17.60849,9.99727,-0.40356,-27.20220,-8.69029,-47.86089
60_cs,CONF_0013,-7.64829,-32.02182,-17.29497,9.94481,-0.34912,-26.89066,-8.69029,-47.77840
60_cs,CONF_0014,-7.70006,-32.03929,-17.25935,9.94503,-0.31276,-26.89163,-8.69029,-47.80222
60_cs,CONF_0015,-7.93622,-32.09040,-17.62009,9.99087,-0.40477,-27.20618,-8.69029,-47.87196
60_cs,CONF_0016,-7.72575,-32.10037,-17.32614,9.97439,-0.30492,-26.99561,-8.69029,-47.88556
60_cs,CONF_0017,-7.63693,-31.94067,-17.11878,9.89265,-0.28753,-26.72390,-8.69029,-47.66768
60_cs,CONF_0018,-8.03742,-31.23147,-17.10654,9.79177,-0.17354,-26.72477,-8.69029,-46.70017
60_cs,CONF_0021,-7.59064,-32.27926,-17.29177,10.04487,-0.29383,-27.04281,-8.69029,-48.12961
60_cs,CONF_0025,-8.04123,-31.25899,-17.11479,9.79110,-0.17590,-26.72999,-8.69029,-46.73770
60_cs,CONF_0027,-7.59917,-32.32084,-17.25254,9.98263,-0.33465,-26.90052,-8.69029,-48.18633
60_cs,CONF_0028,-7.60743,-32.26907,-17.31139,10.03831,-0.30175,-27.04794,-8.69029,-48.11571
60_cs,CONF_0029,-7.92359,-32.00018,-17.52703,10.00492,-0.31416,-27.21779,-8.69029,-47.74888
60_cs,CONF_0030,-8.03749,-31.72576,-17.31674,9.83827,-0.31072,-26.84429,-8.69029,-47.37450
60_cs,CONF_0031,-7.64536,-31.89156,-17.11451,9.85964,-0.31291,-26.66124,-8.69029,-47.60069
60_cs,CONF_0034,-7.75897,-32.10140,-17.47128,10.04876,-0.30585,-27.21419,-8.69029,-47.88696
60_cs,CONF_0035,-7.73325,-32.08010,-17.33121,9.97559,-0.29906,-27.00773,-8.69029,-47.85791
60_cs,CONF_0036,-8.04868,-31.25947,-17.12017,9.79003,-0.17562,-26.73458,-8.69029,-46.73837
60_cs,CONF_0038,-7.64912,-31.89390,-17.12214,9.85822,-0.31792,-26.66244,-8.69029,-47.60388
60_cs,CONF_0039,-7.57214,-32.30157,-17.21831,9.97707,-0.33600,-26.85938,-8.69029,-48.16004
60_cs,CONF_0041,-7.70209,-32.03622,-17.25607,9.94211,-0.30999,-26.88818,-8.69029,-47.79805
60_cs,CONF_0042,-7.59236,-32.34093,-17.24280,9.95266,-0.35704,-26.83842,-8.69029,-48.21374
60_cs,CONF_0044,-7.64291,-31.88240,-17.11550,9.85828,-0.31640,-26.65737,-8.69029,-47.58820
60_cs,CONF_0048,-7.95085,-32.10231,-17.63688,10.01980,-0.38528,-27.27140,-8.69029,-47.88821
61_cs,CONF_0001,-7.63127,-32.29589,-17.39329,10.08558,-0.32072,-27.15816,-8.69029,-48.15230
61_cs,CONF_0002,-8.12291,-31.61715,-17.39622,9.88319,-0.26350,-27.01591,-8.69029,-47.22633
61_cs,CONF_0003,-7.55730,-32.24944,-17.28810,10.05119,-0.32869,-27.01061,-8.69029,-48.08893
61_cs,CONF_0004,-7.48243,-32.41785,-17.10961,9.98764,-0.31593,-26.78133,-8.69029,-48.31868
61_cs,CONF_0005,-7.47769,-32.40337,-17.10271,9.98442,-0.31562,-26.77151,-8.69029,-48.29893
61_cs,CONF_0006,-7.54320,-32.28692,-17.19354,9.94174,-0.36735,-26.76793,-8.69029,-48.14005
61_cs,CONF_0007,-7.56769,-32.35933,-17.25748,10.00338,-0.34077,-26.92008,-8.69029,-48.23885
61_cs,CONF_0008,-7.89335,-31.58935,-17.26412,9.92555,-0.24073,-26.94894,-8.69029,-47.18840
61_cs,CONF_0009,-7.67780,-32.01660,-17.31783,9.94844,-0.34803,-26.91823,-8.69029,-47.77127
61_cs,CONF_0010,-7.59774,-31.86046,-17.08305,9.84819,-0.33259,-26.59864,-8.69029,-47.55826
61_cs,CONF_0011,-7.57229,-32.35887,-17.28047,10.02060,-0.33658,-26.96450,-8.69029,-48.23821
61_cs,CONF_0012,-7.95542,-32.13609,-17.62779,10.03883,-0.35207,-27.31455,-8.69029,-47.93429
61_cs,CONF_0014,-7.95786,-32.12241,-17.63408,10.04132,-0.35328,-27.32213,-8.69029,-47.91563
61_cs,CONF_0015,-7.75757,-32.12050,-17.36006,9.97676,-0.29661,-27.04021,-8.69029,-47.91302
61_cs,CONF_0016,-7.67121,-32.03770,-17.31774,9.95045,-0.34832,-26.91986,-8.69029,-47.80006
61_cs,CONF_0018,-7.65510,-31.89581,-17.13821,9.86161,-0.32427,-26.67555,-8.69029,-47.60649
61_cs,CONF_0019,-8.06979,-31.24329,-17.15292,9.79748,-0.17230,-26.77809,-8.69029,-46.71629
61_cs,CONF_0022,-7.57438,-32.24470,-17.26433,10.04678,-0.28950,-27.02161,-8.69029,-48.08246
61_cs,CONF_0024,-7.59199,-32.39351,-17.28500,10.00991,-0.33948,-26.95543,-8.69029,-48.28548
61_cs,CONF_0025,-7.53483,-32.19870,-17.17996,9.88347,-0.42214,-26.64129,-8.69029,-48.01971
61_cs,CONF_0026,-8.05690,-31.23757,-17.13467,9.79376,-0.17585,-26.75259,-8.69029,-46.70849
61_cs,CONF_0029,-7.91182,-31.92189,-17.48793,9.92720,-0.37333,-27.04180,-8.69029,-47.64206
61_cs,CONF_0030,-8.03376,-31.72742,-17.32178,9.84267,-0.30574,-26.85871,-8.69029,-47.37676
61_cs,CONF_0033,-7.65533,-31.89879,-17.13782,9.86809,-0.31977,-26.68614,-8.69029,-47.61056
61_cs,CONF_0034,-7.75102,-32.11536,-17.35787,9.97946,-0.29778,-27.03955,-8.69029,-47.90601
61_cs,CONF_0035,-7.89904,-31.92619,-17.47853,9.93024,-0.37285,-27.03592,-8.69029,-47.64793
61_cs,CONF_0036,-8.07074,-31.25070,-17.15219,9.80053,-0.17065,-26.78207,-8.69029,-46.72641
61_cs,CONF_0038,-7.65324,-31.89647,-17.12798,9.85943,-0.32076,-26.66665,-8.69029,-47.60739
61_cs,CONF_0040,-7.79977,-32.13497,-17.37196,9.96831,-0.30849,-27.03178,-8.69029,-47.93276
