mol1,mol2,rmsd
1.0,34.0,0.007239788323677977
1.0,35.0,1.9954545872910243
1.0,36.0,0.7617343162631239
1.0,37.0,0.7608389656603495
1.0,38.0,0.7598664559893107
1.0,39.0,0.7141440493268602
2.0,3.0,2.233329191991891
2.0,4.0,1.933026142824584
2.0,5.0,0.005941348226525608
2.0,6.0,0.011168021073517104
2.0,7.0,2.1636673064947245
2.0,8.0,0.005859765178302143
2.0,9.0,1.188517267426681
2.0,10.0,0.004628864790968222
2.0,11.0,0.003847106191011546
2.0,12.0,0.7801998849423848
2.0,13.0,2.1714534349216783
2.0,14.0,1.052647221374516
2.0,15.0,1.0494267339955563
2.0,16.0,2.1638971076694578
2.0,17.0,0.7856931925223876
2.0,18.0,0.7860507554830953
2.0,19.0,1.8085091277581922
2.0,20.0,1.187312274320165
2.0,21.0,0.7813660145685749
2.0,22.0,1.925898476080425
2.0,23.0,2.384232753405713
2.0,24.0,0.7843928408436653
2.0,25.0,2.270091710164477
2.0,26.0,2.2693404759024616
2.0,27.0,2.264869551941807
2.0,28.0,2.3049404760237904
2.0,29.0,2.2688779772784016
2.0,30.0,2.3844867991561585
2.0,31.0,2.3351403385897957
2.0,32.0,2.307576385795147
2.0,33.0,2.2253598732423767
2.0,34.0,2.232661088597577
2.0,35.0,1.189751620646756
2.0,36.0,2.382657639178805
2.0,37.0,2.3827262734459276
2.0,38.0,2.383495260119248
2.0,39.0,2.3685424740344323
3.0,4.0,0.5536729761333881
3.0,5.0,2.234161534497281
3.0,6.0,2.2341876093542203
3.0,7.0,0.9134585715800034
3.0,8.0,2.232328179051825
3.0,9.0,1.9997760802926043
3.0,10.0,2.2329656511739957
3.0,11.0,2.2352667585433736
3.0,12.0,2.087240237434434
3.0,13.0,0.6684016812917989
3.0,14.0,2.074684164830054
3.0,15.0,2.057080118241773
3.0,16.0,0.9142001997944889
3.0,17.0,2.273751002338472
3.0,18.0,2.098327113156804
3.0,19.0,1.083775636809711
3.0,20.0,2.007137383550357
3.0,21.0,2.1024857416056992
3.0,22.0,0.5644658466305392
3.0,23.0,0.7654149949211307
3.0,24.0,2.0969323758110514
3.0,25.0,0.9288721055553695
3.0,26.0,0.9233165992644282
3.0,27.0,0.9199103738180496
3.0,28.0,0.8610305338698206
3.0,29.0,0.9287646448715516
3.0,30.0,0.7586952910107151
3.0,31.0,1.0610042167871963
3.0,32.0,0.8581606533658785
3.0,33.0,0.019013310912144046
3.0,34.0,0.01043247940284762
3.0,35.0,1.998396251030087
3.0,36.0,0.7608051239294181
3.0,37.0,0.7599325343282219
3.0,38.0,0.7589524676657861
3.0,39.0,0.7131324968111946
4.0,5.0,1.9342658599206326
4.0,6.0,1.9348112379729232
4.0,7.0,1.0136610578602987
4.0,8.0,1.932080690520946
4.0,9.0,1.753230187935729
4.0,10.0,1.9322729785413792
4.0,11.0,1.9350629618046797
4.0,12.0,1.9415077035356851
4.0,13.0,0.8044723552283317
4.0,14.0,1.8262309292884065
4.0,15.0,1.8129760547134728
4.0,16.0,1.0142751853821788
4.0,17.0,2.0727824370641525
4.0,18.0,1.9509549034093319
4.0,19.0,0.8970438344032371
4.0,20.0,1.757936211768993
4.0,21.0,1.9531822594529473
4.0,22.0,0.012189939331290063
4.0,23.0,0.9872219213335084
4.0,24.0,1.9495605216899365
4.0,25.0,1.1166060106523186
4.0,26.0,1.1053419147352894
4.0,27.0,1.1000478900175892
4.0,28.0,1.0366126029337497
4.0,29.0,1.1162442349869939
4.0,30.0,0.9796000908696267
4.0,31.0,1.2849691496405795
4.0,32.0,1.0349008340933918
4.0,33.0,0.5540168171393558
4.0,34.0,0.5516579372768257
4.0,35.0,1.7516809961508095
4.0,36.0,0.980799832328246
4.0,37.0,0.9781762918673702
4.0,38.0,0.9785065106113463
4.0,39.0,0.9394253741932778
5.0,6.0,0.006263895225847543
5.0,7.0,2.1625412010394864
5.0,8.0,0.004393994513550756
5.0,9.0,1.1888348363786998
5.0,10.0,0.00637285148788551
5.0,11.0,0.004613909604661212
5.0,12.0,0.7807099568611278
5.0,13.0,2.1700244415554675
5.0,14.0,1.0530585372515817
5.0,15.0,1.049812479315065
5.0,16.0,2.162768160314824
5.0,17.0,0.7875496388573683
5.0,18.0,0.786607443961677
5.0,19.0,1.810304038909605
5.0,20.0,1.187656844580002
5.0,21.0,0.7819365090115502
5.0,22.0,1.9271461495798794
5.0,23.0,2.3829854879648114
5.0,24.0,0.7849720522807335
5.0,25.0,2.2686540861471456
5.0,26.0,2.2679104505432255
5.0,27.0,2.263449016176173
5.0,28.0,2.3064863331194685
5.0,29.0,2.267441150897856
5.0,30.0,2.383239845280973
5.0,31.0,2.334059394841222
5.0,32.0,2.309110102495114
5.0,33.0,2.226178537031303
5.0,34.0,2.233499719544125
5.0,35.0,1.1900748340435698
5.0,36.0,2.3814080337118093
5.0,37.0,2.381477467253799
5.0,38.0,2.3822460236633045
5.0,39.0,2.367231404197462
6.0,7.0,2.1628936608088645
6.0,8.0,0.007673908812565929
6.0,9.0,1.188550155319547
6.0,10.0,0.011091873206569474
6.0,11.0,0.009216595955087411
6.0,12.0,0.7823510245911991
6.0,13.0,2.1691787864556873
6.0,14.0,1.052751004635982
6.0,15.0,1.0495252764995007
6.0,16.0,2.16311855322312
6.0,17.0,0.7900749692397119
6.0,18.0,0.7882650531975851
6.0,19.0,1.8109367279382032
6.0,20.0,1.1873847260215382
6.0,21.0,0.7836199538070879
6.0,22.0,1.9277037846842044
6.0,23.0,2.382661041469389
6.0,24.0,0.7866381870880309
6.0,25.0,2.2687937041961557
6.0,26.0,2.2680599483789137
6.0,27.0,2.2636074995088156
6.0,28.0,2.307806070566275
6.0,29.0,2.267582733575254
6.0,30.0,2.382901653188463
6.0,31.0,2.3342866632672026
6.0,32.0,2.3104299512155486
6.0,33.0,2.2261896539608768
6.0,34.0,2.233531009466707
6.0,35.0,1.189798253178531
6.0,36.0,2.3810711302685994
6.0,37.0,2.381140261334028
6.0,38.0,2.38190547919005
6.0,39.0,2.366687623245637
7.0,8.0,2.1635555365291386
7.0,9.0,2.0926376702283234
7.0,10.0,2.1625680756927044
7.0,11.0,2.162278619884964
7.0,12.0,1.9855765915070407
7.0,13.0,0.5476195476938378
7.0,14.0,2.253387612268564
7.0,15.0,2.2335984599758034
7.0,16.0,0.0024126070884554597
7.0,17.0,2.085236937166673
7.0,18.0,1.995856677175595
7.0,19.0,1.0740604749340978
7.0,20.0,2.1014693252916556
7.0,21.0,1.9990533532961574
7.0,22.0,1.018109022652164
7.0,23.0,1.06095931678245
7.0,24.0,1.9960713215727042
7.0,25.0,0.862131729764294
7.0,26.0,0.8584413809614407
7.0,27.0,0.8590556031808834
7.0,28.0,0.9200447839442806
7.0,29.0,0.8619187519312604
7.0,30.0,1.0662077324820989
7.0,31.0,0.7718667737766479
7.0,32.0,0.9244848134783864
7.0,33.0,0.9106006376518444
7.0,34.0,0.9143650897844099
7.0,35.0,2.0918309529181998
7.0,36.0,1.062713301935172
7.0,37.0,1.0629625450661249
7.0,38.0,1.0645391809544558
7.0,39.0,1.072695243142694
8.0,9.0,1.1871128210780906
8.0,10.0,0.004650445765689953
8.0,11.0,0.00532217036827933
8.0,12.0,0.7811518875438409
8.0,13.0,2.1704326329098627
8.0,14.0,1.0507187414968187
8.0,15.0,1.0475671792436705
8.0,16.0,2.1637835381375705
8.0,17.0,0.7877845971060911
8.0,18.0,0.7870831284320627
8.0,19.0,1.808320304462896
8.0,20.0,1.18589212853535
8.0,21.0,0.7823898034426519
8.0,22.0,1.9249525394253717
8.0,23.0,2.3833979251964945
8.0,24.0,0.7854194491835659
8.0,25.0,2.26971510217968
8.0,26.0,2.268938421445839
8.0,27.0,2.2644668725151686
8.0,28.0,2.3049954786163216
8.0,29.0,2.2685037089843108
8.0,30.0,2.3836309604808865
8.0,31.0,2.3351521015963126
8.0,32.0,2.307615938861387
8.0,33.0,2.2243532876269336
8.0,34.0,2.231657451857642
8.0,35.0,1.188349960363898
8.0,36.0,2.381807748013041
8.0,37.0,2.3818716843019128
8.0,38.0,2.3826387370579707
8.0,39.0,2.36754521052694
9.0,10.0,1.1859900381913613
9.0,11.0,1.1884149160035107
9.0,12.0,1.243233438663886
9.0,13.0,2.0543135150909415
9.0,14.0,0.7207728360596176
9.0,15.0,0.7125371618065194
9.0,16.0,2.0927657964154696
9.0,17.0,1.03600553301757
9.0,18.0,1.2526692831512345
9.0,19.0,1.7532466604337393
9.0,20.0,0.016861412851516197
9.0,21.0,1.2527050605553767
9.0,22.0,1.7474952895132916
9.0,23.0,2.0991039093856574
9.0,24.0,1.249556476719353
9.0,25.0,2.1222615631091784
9.0,26.0,2.115582112687314
9.0,27.0,2.10901160429269
9.0,28.0,2.077329589578822
9.0,29.0,2.121607080475328
9.0,30.0,2.093948849392279
9.0,31.0,2.2832454353063785
9.0,32.0,2.0779491414790074
9.0,33.0,1.992662449556643
9.0,34.0,1.998198091991751
9.0,35.0,0.005821593303579427
9.0,36.0,2.093982240857263
9.0,37.0,2.09345793213676
9.0,38.0,2.09357560439515
9.0,39.0,2.057357507715073
10.0,11.0,0.005467871985081211
10.0,12.0,0.7798117473519665
10.0,13.0,2.170054628064817
10.0,14.0,1.0503119734954893
10.0,15.0,1.0471310942464243
10.0,16.0,2.16279681633904
10.0,17.0,0.7852696211740852
10.0,18.0,0.7857781123777808
10.0,19.0,1.8082580387916891
10.0,20.0,1.1847672861466614
10.0,21.0,0.7810760651517836
10.0,22.0,1.9251323982348472
10.0,23.0,2.382947739667988
10.0,24.0,0.7840910943724146
10.0,25.0,2.2691978836443933
10.0,26.0,2.2684020236648714
10.0,27.0,2.2639226782561326
10.0,28.0,2.30494706089909
10.0,29.0,2.267985849216464
10.0,30.0,2.383178003956582
10.0,31.0,2.334264907180561
10.0,32.0,2.3075773339942183
10.0,33.0,2.2250057879802054
10.0,34.0,2.232287376319169
10.0,35.0,1.1872192942213224
10.0,36.0,2.381356183706403
10.0,37.0,2.3814198452977258
10.0,38.0,2.382188557915688
10.0,39.0,2.3671875010725922
11.0,12.0,0.7797953396564987
11.0,13.0,2.169697546241333
11.0,14.0,1.0526776470421793
11.0,15.0,1.0494354522873144
11.0,16.0,2.1625066405110287
11.0,17.0,0.7864788395387555
11.0,18.0,0.7857310309680555
11.0,19.0,1.8106057197364158
11.0,20.0,1.1872343416237126
11.0,21.0,0.7810594247874902
11.0,22.0,1.9279357865546927
11.0,23.0,2.382772964992004
11.0,24.0,0.7840681412415361
11.0,25.0,2.2687315392842375
11.0,26.0,2.267981641854169
11.0,27.0,2.263513183791264
11.0,28.0,2.306803071296103
11.0,29.0,2.267518775183547
11.0,30.0,2.3830257733687685
11.0,31.0,2.3335258247225807
11.0,32.0,2.309431866244083
11.0,33.0,2.2272901995498726
11.0,34.0,2.2345976821790425
11.0,35.0,1.1896470719324526
11.0,36.0,2.3811952361340856
11.0,37.0,2.3812656056242454
11.0,38.0,2.3820332967038986
11.0,39.0,2.3670382115686195
12.0,13.0,1.9909936411113338
12.0,14.0,1.0314341171353907
12.0,15.0,1.0226151375804537
12.0,16.0,1.985978033923615
12.0,17.0,0.737515468655161
12.0,18.0,0.035523087414951755
12.0,19.0,1.7892185669121028
12.0,20.0,1.248665873565207
12.0,21.0,0.03405302219985282
12.0,22.0,1.936214837748687
12.0,23.0,2.271793697063073
12.0,24.0,0.02953920219875745
12.0,25.0,2.074490971889686
12.0,26.0,2.0725534732978717
12.0,27.0,2.0680470987794477
12.0,28.0,2.0997506189331214
12.0,29.0,2.0730773651162426
12.0,30.0,2.2703429516313824
12.0,31.0,2.0865833691484674
12.0,32.0,2.1030869795554317
12.0,33.0,2.078115665115862
12.0,34.0,2.085238901477401
12.0,35.0,1.2438701943945714
12.0,36.0,2.269757532450423
12.0,37.0,2.2704316152754744
12.0,38.0,2.2704884825205047
12.0,39.0,2.2390793800292825
13.0,14.0,2.174595798395124
13.0,15.0,2.1581347048916046
13.0,16.0,0.548087516940708
13.0,17.0,2.1280373629166696
13.0,18.0,2.0007460844263703
13.0,19.0,1.1842820375129965
13.0,20.0,2.0622371950390974
13.0,21.0,2.0044147919413033
13.0,22.0,0.8105605936641932
13.0,23.0,0.9958863647711417
13.0,24.0,2.0005360713935496
13.0,25.0,1.0278563803085716
13.0,26.0,1.0231042824483099
13.0,27.0,1.0226252860970941
13.0,28.0,0.9621033257512406
13.0,29.0,1.02734722272454
13.0,30.0,0.9931196071151791
13.0,31.0,0.8989598571730775
13.0,32.0,0.9599980535097593
13.0,33.0,0.6662528481185975
13.0,34.0,0.6694596142679468
13.0,35.0,2.053059295858835
13.0,36.0,0.9922570273531385
13.0,37.0,0.9907763434931737
13.0,38.0,0.9914876448556529
13.0,39.0,0.9580056716384877
14.0,15.0,0.04009096945390941
14.0,16.0,2.25371678592393
14.0,17.0,1.1885371482064917
14.0,18.0,1.0350202340520878
14.0,19.0,1.814022209178665
14.0,20.0,0.7170475457178294
14.0,21.0,1.0307951099802999
14.0,22.0,1.8205375036344043
14.0,23.0,2.2524454468997033
14.0,24.0,1.0324441467666345
14.0,25.0,2.1892702239798107
14.0,26.0,2.182478835642073
14.0,27.0,2.1767643123974696
14.0,28.0,2.251176243872334
14.0,29.0,2.1884296592853856
14.0,30.0,2.2493854980870536
14.0,31.0,2.377093915112502
14.0,32.0,2.253124736661734
14.0,33.0,2.06862305281269
14.0,34.0,2.0734129814048377
14.0,35.0,0.7211886685183024
14.0,36.0,2.248733313609146
14.0,37.0,2.248028071758906
14.0,38.0,2.2487024353707006
14.0,39.0,2.223760583300592
15.0,16.0,2.2339356579787126
15.0,17.0,1.1935489795839074
15.0,18.0,1.0261269094285466
15.0,19.0,1.7969017758092694
15.0,20.0,0.709534787924433
15.0,21.0,1.0221115014352697
15.0,22.0,1.8073873604266208
15.0,23.0,2.23376049444962
15.0,24.0,1.0237358369012057
15.0,25.0,2.1670117846571433
15.0,26.0,2.1603408483151787
15.0,27.0,2.1546440172560013
15.0,28.0,2.2366077658914483
15.0,29.0,2.166169525303797
15.0,30.0,2.230843962832295
15.0,31.0,2.3577499856776583
15.0,32.0,2.238567946566937
15.0,33.0,2.0509664886932977
15.0,34.0,2.0558585107459053
15.0,35.0,0.7129297035857116
15.0,36.0,2.2301348383425954
15.0,37.0,2.2294781382400535
15.0,38.0,2.230159542717202
15.0,39.0,2.2060534230165993
16.0,17.0,2.085429307730604
16.0,18.0,1.9962629274364545
16.0,19.0,1.074596605681614
16.0,20.0,2.1015979253394343
16.0,21.0,1.999458511379207
16.0,22.0,1.018722160472637
16.0,23.0,1.0611649198043522
16.0,24.0,1.9964761555365742
16.0,25.0,0.8624765596931564
16.0,26.0,0.8587934149962049
16.0,27.0,0.859413026872444
16.0,28.0,0.9203413862626079
16.0,29.0,0.8622654254554108
16.0,30.0,1.0664062325319164
16.0,31.0,0.7713741783185294
16.0,32.0,0.924772695729463
16.0,33.0,0.9113426950718494
16.0,34.0,0.9151056164954526
16.0,35.0,2.091959856264946
16.0,36.0,1.062913176652236
16.0,37.0,1.0631662182692372
16.0,38.0,1.064739359075994
16.0,39.0,1.0728520785979387
17.0,18.0,0.7280344668549391
17.0,19.0,1.9009768310776125
17.0,20.0,1.03414724510354
17.0,21.0,0.727018384122723
17.0,22.0,2.0667072384517184
17.0,23.0,2.3904355626205245
17.0,24.0,0.7285054266944967
17.0,25.0,2.2706645782805053
17.0,26.0,2.269547481689431
17.0,27.0,2.2641773800429084
17.0,28.0,2.195758163326743
17.0,29.0,2.269254212574417
17.0,30.0,2.384306896418886
17.0,31.0,2.264695469979905
17.0,32.0,2.1977580501494223
17.0,33.0,2.264189348787002
17.0,34.0,2.2717290287980996
17.0,35.0,1.038416755417163
17.0,36.0,2.385237087022916
17.0,37.0,2.3852594546695918
17.0,38.0,2.3845857916430657
17.0,39.0,2.330408021458381
18.0,19.0,1.7982144456481521
18.0,20.0,1.2548113323921126
18.0,21.0,0.01147920994075673
18.0,22.0,1.9456721222628728
18.0,23.0,2.2857118195077373
18.0,24.0,0.011013922283767914
18.0,25.0,2.083263849271473
18.0,26.0,2.0815939370214642
18.0,27.0,2.07713254357636
18.0,28.0,2.1114504295949943
18.0,29.0,2.0818277031582895
18.0,30.0,2.2847490964398656
18.0,31.0,2.0971563955775383
18.0,32.0,2.1147451405098656
18.0,33.0,2.0891008066039483
18.0,34.0,2.096392427894916
18.0,35.0,1.2539339662488522
18.0,36.0,2.284136194703188
18.0,37.0,2.284584601879989
18.0,38.0,2.2848696050750124
18.0,39.0,2.2490962164860187
19.0,20.0,1.7583881397577068
19.0,21.0,1.7997216693822427
19.0,22.0,0.8957253064270732
19.0,23.0,0.9505354551347392
19.0,24.0,1.7973231098470315
19.0,25.0,0.7581585988451303
19.0,26.0,0.7467778898388748
19.0,27.0,0.7387937055245662
19.0,28.0,0.86758476278617
19.0,29.0,0.7575273198096629
19.0,30.0,0.9537859178710314
19.0,31.0,1.0346476202988604
19.0,32.0,0.8753577125077397
19.0,33.0,1.0819040479792288
19.0,34.0,1.0835383644562824
19.0,35.0,1.7525702542837631
19.0,36.0,0.9508498328435475
19.0,37.0,0.9496746176797494
19.0,38.0,0.9517857080639026
19.0,39.0,0.9569457054727765
20.0,21.0,1.2547613488843292
20.0,22.0,1.7521310160393135
20.0,23.0,2.1067158692060555
20.0,24.0,1.2516436358789356
20.0,25.0,2.13100081885174
20.0,26.0,2.124252347217487
20.0,27.0,2.1176635062723013
20.0,28.0,2.083909627368985
20.0,29.0,2.1303451093118375
20.0,30.0,2.101507704532889
20.0,31.0,2.291275928366589
20.0,32.0,2.084521409200942
20.0,33.0,2.0000667474407803
20.0,34.0,2.005534161065078
20.0,35.0,0.0173346135383032
20.0,36.0,2.1015680003072683
20.0,37.0,2.1010121448290424
20.0,38.0,2.1011329147233164
20.0,39.0,2.064728244329673
21.0,22.0,1.9478781181336209
21.0,23.0,2.2884579880958253
21.0,24.0,0.012781877044866318
21.0,25.0,2.0865584883270234
21.0,26.0,2.0848556770869906
21.0,27.0,2.0803878828812974
21.0,28.0,2.1154022591194974
21.0,29.0,2.0851243516149793
21.0,30.0,2.2882584610139456
21.0,31.0,2.100623188780419
21.0,32.0,2.118704912237087
21.0,33.0,2.0932958495978737
21.0,34.0,2.100538558589763
21.0,35.0,1.2539780441937405
21.0,36.0,2.287343095507061
21.0,37.0,2.2873135013634296
21.0,38.0,2.2882560598172264
21.0,39.0,2.2532877018923543
22.0,23.0,0.9951147469191397
22.0,24.0,1.9442507866542296
22.0,25.0,1.122822327465452
22.0,26.0,1.111486121950708
22.0,27.0,1.106139898405481
22.0,28.0,1.0415397200309284
22.0,29.0,1.1224530284752712
22.0,30.0,0.9874228055667698
22.0,31.0,1.2901849239521732
22.0,32.0,1.0398438544331137
22.0,33.0,0.5647197643281221
22.0,34.0,0.5623812686926947
22.0,35.0,1.745938828576165
22.0,36.0,0.9886409302707364
22.0,37.0,0.9859950979498755
22.0,38.0,0.9863297329593668
22.0,39.0,0.9469720281490691
23.0,24.0,2.2845135758622868
23.0,25.0,0.6889669739610126
23.0,26.0,0.6743958108052163
23.0,27.0,0.6709932040244321
23.0,28.0,0.6774576042735589
23.0,29.0,0.6908062929894611
23.0,30.0,0.025904459178384416
23.0,31.0,0.9394423148297064
23.0,32.0,0.6745155724798965
23.0,33.0,0.7718000622604151
23.0,34.0,0.7668572483132564
23.0,35.0,2.09791148092403
23.0,36.0,0.01572314782373309
23.0,37.0,0.01956582129716291
23.0,38.0,0.02252121868714102
23.0,39.0,0.20588463075530905
24.0,25.0,2.0841886799941887
24.0,26.0,2.0824309367306992
24.0,27.0,2.0779485775194626
24.0,28.0,2.109766397896352
24.0,29.0,2.082756378952905
24.0,30.0,2.283088928776386
24.0,31.0,2.096753491168551
24.0,32.0,2.11304946121936
24.0,33.0,2.087725861544224
24.0,34.0,2.0949693829978444
24.0,35.0,1.2503112667696128
24.0,36.0,2.2824984153077224
24.0,37.0,2.283158301875987
24.0,38.0,2.2832195831757853
24.0,39.0,2.24799166797792
25.0,26.0,0.030065524200262848
25.0,27.0,0.03725435316307166
25.0,28.0,0.6779317359001706
25.0,29.0,0.0029173042382533154
25.0,30.0,0.7007240149785186
25.0,31.0,0.6814468763868189
25.0,32.0,0.687384725410738
25.0,33.0,0.9269795801114574
25.0,34.0,0.9316845482975435
25.0,35.0,2.1217077786688368
25.0,36.0,0.6954780921014698
25.0,37.0,0.6967847288254604
25.0,38.0,0.6988458750917192
25.0,39.0,0.7443131567270317
26.0,27.0,0.012927620079775043
26.0,28.0,0.6671188702854448
26.0,29.0,0.031228294938702845
26.0,30.0,0.6860119136067006
26.0,31.0,0.6797133220812512
26.0,32.0,0.6766435158729985
26.0,33.0,0.9217742347118503
26.0,34.0,0.925946700555475
26.0,35.0,2.1149883728953833
26.0,36.0,0.6808010696973328
26.0,37.0,0.6819861882634677
26.0,38.0,0.6841216847079894
26.0,39.0,0.7317389496227594
27.0,28.0,0.6595948478203516
27.0,29.0,0.038026556019033
27.0,30.0,0.6823872256676862
27.0,31.0,0.6823993862918296
27.0,32.0,0.6691738981405947
27.0,33.0,0.9183221410470491
27.0,34.0,0.92244490193597
27.0,35.0,2.10840733631677
27.0,36.0,0.6772650038862211
27.0,37.0,0.6784329840476304
27.0,38.0,0.6805276685203311
27.0,39.0,0.7274655488360406
28.0,29.0,0.678247943213673
28.0,30.0,0.6628686879987857
28.0,31.0,0.6778738990050075
28.0,32.0,0.016860840872826292
28.0,33.0,0.8605665476211152
28.0,34.0,0.8587307272172771
28.0,35.0,2.0759841354756103
28.0,36.0,0.6682242498060386
28.0,37.0,0.6663518881779045
28.0,38.0,0.6641687575700154
28.0,39.0,0.559908647489148
29.0,30.0,0.7025375839013436
29.0,31.0,0.6815989326196326
29.0,32.0,0.687690744813764
29.0,33.0,0.9268371605158459
29.0,34.0,0.9315811578402614
29.0,35.0,2.1210550906636843
29.0,36.0,0.697299105631076
29.0,37.0,0.6985967587154321
29.0,38.0,0.7006562391225992
29.0,39.0,0.7457949634193707
30.0,31.0,0.9412274737871152
30.0,32.0,0.6595563811017141
30.0,33.0,0.7650205335280577
30.0,34.0,0.7599005820826531
30.0,35.0,2.0927324084164067
30.0,36.0,0.0122131120950227
30.0,37.0,0.011873152307529378
30.0,38.0,0.006670786195401119
30.0,39.0,0.1858347845057259
31.0,32.0,0.679549006738941
31.0,33.0,1.0585075370607866
31.0,34.0,1.0611977560698012
31.0,35.0,2.282663492867382
31.0,36.0,0.9408097447201648
31.0,37.0,0.9431957639310407
31.0,38.0,0.942627269420949
31.0,39.0,0.8826685586268088
32.0,33.0,0.8577206277879843
32.0,34.0,0.8558138578913835
32.0,35.0,2.076589515220868
32.0,36.0,0.665082708524176
32.0,37.0,0.663168352922514
32.0,38.0,0.6609199963327032
32.0,39.0,0.554085763266366
33.0,34.0,0.02278857496040604
33.0,35.0,1.9912966076863905
33.0,36.0,0.7671235793977884
33.0,37.0,0.7662916245468285
33.0,38.0,0.765272184121307
33.0,39.0,0.7167293791125833
34.0,35.0,1.996803679784169
34.0,36.0,0.7621152385462344
34.0,37.0,0.7612247130158372
34.0,38.0,0.7602071928649949
34.0,39.0,0.7138673597013696
35.0,36.0,2.092778176452094
35.0,37.0,2.092249053770982
35.0,38.0,2.092363662308101
35.0,39.0,2.0561052248865663
36.0,37.0,0.007040595612539561
36.0,38.0,0.008082147662184062
36.0,39.0,0.19355571317961248
37.0,38.0,0.00610660982080707
37.0,39.0,0.19148694881727868
38.0,39.0,0.18770222590355837
