mol1,mol2,rmsd
5.0,14.0,0.4989505061600828
5.0,15.0,1.8879376972801367
5.0,16.0,1.48873527246694
5.0,17.0,0.7003813777070874
5.0,18.0,0.6997180255514485
5.0,19.0,0.7018621489852953
5.0,20.0,0.8524193810042617
6.0,7.0,1.3588364748752797
6.0,8.0,1.357360451758117
6.0,9.0,1.7824411179172965
6.0,10.0,1.6128777751907695
6.0,11.0,1.6100517478331344
6.0,12.0,0.498147702918503
6.0,13.0,0.837542041722663
6.0,14.0,0.49088049816609286
6.0,15.0,1.8851075890510511
6.0,16.0,1.4835192132560002
6.0,17.0,0.6946489501578148
6.0,18.0,0.6939602812368764
6.0,19.0,0.6961131107298455
6.0,20.0,0.8503325449832879
7.0,8.0,0.0062052724028447545
7.0,9.0,0.8571264085951757
7.0,10.0,1.8860889276891428
7.0,11.0,1.8851149786599803
7.0,12.0,1.4538487259859045
7.0,13.0,1.3716187713184633
7.0,14.0,1.4435007625615406
7.0,15.0,1.2200978222610501
7.0,16.0,1.620214679328489
7.0,17.0,1.4979027054103906
7.0,18.0,1.4972435485852138
7.0,19.0,1.4979024259820766
7.0,20.0,1.3723124579603112
8.0,9.0,0.8583715244340596
8.0,10.0,1.8872122168855645
8.0,11.0,1.886228860576017
8.0,12.0,1.4522103659778516
8.0,13.0,1.371444833684384
8.0,14.0,1.4418779488152338
8.0,15.0,1.221499518491715
8.0,16.0,1.6213333120603781
8.0,17.0,1.4964503360642172
8.0,18.0,1.4957874869126304
8.0,19.0,1.4964421695512433
8.0,20.0,1.3722119816049323
9.0,10.0,1.7307100242460394
9.0,11.0,1.7310942255666661
9.0,12.0,1.670769302891882
9.0,13.0,1.668091018184293
9.0,14.0,1.6692042054220555
9.0,15.0,0.8973031166048826
9.0,16.0,1.456161530627198
9.0,17.0,1.6978901268722628
9.0,18.0,1.6969819704021214
9.0,19.0,1.6971231850201673
9.0,20.0,1.6667309443948408
10.0,11.0,0.006097055487266227
10.0,12.0,1.430405773379352
10.0,13.0,1.2887990756499628
10.0,14.0,1.42540483164396
10.0,15.0,1.4203029371548976
10.0,16.0,0.9888122882771899
10.0,17.0,1.259126462095287
10.0,18.0,1.2587462589641008
10.0,19.0,1.2572703297390728
10.0,20.0,1.286790310256051
11.0,12.0,1.4279848467201857
11.0,13.0,1.2871629975901218
11.0,14.0,1.4229745590464689
11.0,15.0,1.4202967299130456
11.0,16.0,0.9889277916591157
11.0,17.0,1.2560988504506154
11.0,18.0,1.2557192405559667
11.0,19.0,1.2542440741286005
11.0,20.0,1.2851966415871725
12.0,13.0,0.9133133280329764
12.0,14.0,0.021672153712246768
12.0,15.0,1.7428497027073093
12.0,16.0,1.3173149488230096
12.0,17.0,0.4470439022685896
12.0,18.0,0.4451036082977131
12.0,19.0,0.44699730534061144
12.0,20.0,0.92466249562632
13.0,14.0,0.9023555132181865
13.0,15.0,1.8364950952374297
13.0,16.0,0.9703233674869318
13.0,17.0,0.9796632446244238
13.0,18.0,0.9785005644820642
13.0,19.0,0.979512814989457
13.0,20.0,0.021394134988786975
14.0,15.0,1.7482477098657478
14.0,16.0,1.3113507749646154
14.0,17.0,0.45707927573704754
14.0,18.0,0.45519799413398915
14.0,19.0,0.45709048827347654
14.0,20.0,0.9136794285754278
15.0,16.0,1.6138761132834862
15.0,17.0,1.6673606910052907
15.0,18.0,1.6679093389938178
15.0,19.0,1.6671873606021486
15.0,20.0,1.836354954049168
16.0,17.0,1.4548931545992427
16.0,18.0,1.4545035131494257
16.0,19.0,1.4550169977569722
16.0,20.0,0.961129116012176
17.0,18.0,0.004908627901472599
17.0,19.0,0.0047503026631008465
17.0,20.0,0.9909962825672642
18.0,19.0,0.002891502644710291
18.0,20.0,0.989872801292083
19.0,20.0,0.9908817568279621
