mol1,mol2,rmsd
10.0,36.0,0.9554154676150509
11.0,12.0,0.5454962824132105
11.0,13.0,0.5520603635892637
11.0,14.0,0.692407766222994
11.0,15.0,0.6689110770957468
11.0,16.0,0.5174474031371552
11.0,17.0,0.8162021823018559
11.0,18.0,0.43807765020714384
11.0,19.0,0.6693473604577517
11.0,20.0,0.6698106012055003
11.0,21.0,0.3533230720598346
11.0,22.0,0.6957572641743953
11.0,23.0,0.8030228403655802
11.0,24.0,0.5532770070012629
11.0,25.0,0.5519966340604301
11.0,26.0,0.3518498631415752
11.0,27.0,0.693946179631063
11.0,28.0,0.3527364218657662
11.0,29.0,0.3508143851967315
11.0,30.0,0.6968468194186627
11.0,31.0,0.7997857614742842
11.0,32.0,0.5536023211997786
11.0,33.0,0.8031520668422075
11.0,34.0,0.8005154541310393
11.0,35.0,0.4800892820987814
11.0,36.0,0.825015544361487
12.0,13.0,0.7579503063825792
12.0,14.0,0.3797355608707255
12.0,15.0,0.4313449946214349
12.0,16.0,0.6264240103024686
12.0,17.0,0.6013787217948795
12.0,18.0,0.6631234698936547
12.0,19.0,0.43154124386570114
12.0,20.0,0.4316060080168852
12.0,21.0,0.6522091252712392
12.0,22.0,0.4750667814970467
12.0,23.0,0.6395977643536576
12.0,24.0,0.7589397722571422
12.0,25.0,0.7582364181396379
12.0,26.0,0.6511260618285271
12.0,27.0,0.47269586896925014
12.0,28.0,0.6525184720522766
12.0,29.0,0.6491360413633078
12.0,30.0,0.47605596984769327
12.0,31.0,0.6363081490854718
12.0,32.0,0.7591848762725135
12.0,33.0,0.6398107070379995
12.0,34.0,0.6370445162850523
12.0,35.0,0.7209861182055172
12.0,36.0,0.6118805343445818
13.0,14.0,0.8435393437149287
13.0,15.0,0.830135735995339
13.0,16.0,0.7565800221474951
13.0,17.0,0.9209736491613055
13.0,18.0,0.6110360198459167
13.0,19.0,0.8304835556899501
13.0,20.0,0.830436069817
13.0,21.0,0.4910567445564354
13.0,22.0,0.7096875742138143
13.0,23.0,0.8092461635278354
13.0,24.0,0.0038750581687046126
13.0,25.0,0.0019047331444709843
13.0,26.0,0.4904097931195746
13.0,27.0,0.7079332533541653
13.0,28.0,0.4912967824333703
13.0,29.0,0.4920156359684268
13.0,30.0,0.7116237727022899
13.0,31.0,0.8052848679632081
13.0,32.0,0.005162288818217302
13.0,33.0,0.8097112930124504
13.0,34.0,0.8061256950753819
13.0,35.0,0.3491862324935283
13.0,36.0,0.9299551137872532
14.0,15.0,0.5531952048757862
14.0,16.0,0.7125376272917622
14.0,17.0,0.4255421615425702
14.0,18.0,0.7831203702420383
14.0,19.0,0.5525761297464017
14.0,20.0,0.5515668627820395
14.0,21.0,0.7508429117490107
14.0,22.0,0.3473919743574977
14.0,23.0,0.5403773422248855
14.0,24.0,0.8446335032031012
14.0,25.0,0.8438644269524267
14.0,26.0,0.7500449504142083
14.0,27.0,0.3480962524885999
14.0,28.0,0.7512298835042435
14.0,29.0,0.7481691204336823
14.0,30.0,0.3459544038318608
14.0,31.0,0.5405732593162903
14.0,32.0,0.8448532691067758
14.0,33.0,0.5406033583330034
14.0,34.0,0.5404941924363067
14.0,35.0,0.8453260201538451
14.0,36.0,0.43118354439243844
15.0,16.0,0.48085911476048787
15.0,17.0,0.40330708231680834
15.0,18.0,0.7777353014965219
15.0,19.0,0.0028301350362281577
15.0,20.0,0.006441093658952808
15.0,21.0,0.7272997151622043
15.0,22.0,0.6348886823522386
15.0,23.0,0.45099890503547024
15.0,24.0,0.8314083538636341
15.0,25.0,0.8302236752240042
15.0,26.0,0.7268210558604398
15.0,27.0,0.6339609746410629
15.0,28.0,0.7276797633481478
15.0,29.0,0.7243519068288249
15.0,30.0,0.634565012298868
15.0,31.0,0.4489033234416687
15.0,32.0,0.8318274726873592
15.0,33.0,0.45101417906430696
15.0,34.0,0.44939406025111966
15.0,35.0,0.8230944117300313
15.0,36.0,0.4137777934734844
16.0,17.0,0.6293149540165858
16.0,18.0,0.6369506063783116
16.0,19.0,0.4821711865066804
16.0,20.0,0.483458328612563
16.0,21.0,0.6605261843807618
16.0,22.0,0.7916922651151242
16.0,23.0,0.654286189919926
16.0,24.0,0.7574704103016231
16.0,25.0,0.7563497626891523
16.0,26.0,0.6598670206759918
16.0,27.0,0.7891058900161502
16.0,28.0,0.6595490336230495
16.0,29.0,0.6597528038871053
16.0,30.0,0.7925487763716914
16.0,31.0,0.6491356123511762
16.0,32.0,0.7576392004026852
16.0,33.0,0.654140103158898
16.0,34.0,0.6505523443922331
16.0,35.0,0.6673606740297109
16.0,36.0,0.6418366595250171
17.0,18.0,0.9024657443189014
17.0,19.0,0.40208806121564367
17.0,20.0,0.4000276204805759
17.0,21.0,0.8425831971218087
17.0,22.0,0.5520498357269947
17.0,23.0,0.34340641144969025
17.0,24.0,0.9222088854673302
17.0,25.0,0.9211764825619344
17.0,26.0,0.8421608309547249
17.0,27.0,0.5538037659708875
17.0,28.0,0.8430649907102684
17.0,29.0,0.8396763300087353
17.0,30.0,0.5498308046830956
17.0,31.0,0.3477700358276166
17.0,32.0,0.9225517773074408
17.0,33.0,0.34361084827837757
17.0,34.0,0.34650763579384697
17.0,35.0,0.946311607616864
17.0,36.0,0.02183138427197298
18.0,19.0,0.7784341822688141
18.0,20.0,0.7792347822545257
18.0,21.0,0.4385206047773551
18.0,22.0,0.7573753987730425
18.0,23.0,0.8500992624401539
18.0,24.0,0.6115303086956249
18.0,25.0,0.6104349361124807
18.0,26.0,0.4383083061081109
18.0,27.0,0.754150265757901
18.0,28.0,0.4370595296269418
18.0,29.0,0.44223981703133824
18.0,30.0,0.7587087045574811
18.0,31.0,0.8452345865455246
18.0,32.0,0.6117809383667692
18.0,33.0,0.8501135006722574
18.0,34.0,0.8463347513852845
18.0,35.0,0.6272526655462997
18.0,36.0,0.9120151761339829
19.0,20.0,0.004278422511364487
19.0,21.0,0.7273909507569846
19.0,22.0,0.6344707759525305
19.0,23.0,0.4505731959931596
19.0,24.0,0.8317633559578065
19.0,25.0,0.8305740499653039
19.0,26.0,0.7269101501434341
19.0,27.0,0.6335744215552673
19.0,28.0,0.7277795703564067
19.0,29.0,0.724411677657645
19.0,30.0,0.6341255846545806
19.0,31.0,0.44855303617845854
19.0,32.0,0.8321853056848376
19.0,33.0,0.4505901434955641
19.0,34.0,0.44902242895573147
19.0,35.0,0.8238864028902476
19.0,36.0,0.4124554830902972
20.0,21.0,0.7277694855595034
20.0,22.0,0.6334380095922869
20.0,23.0,0.4500638545528117
20.0,24.0,0.8317155958587349
20.0,25.0,0.830530372592249
20.0,26.0,0.7272847585610651
20.0,27.0,0.6325756046136948
20.0,28.0,0.7281668962362335
20.0,29.0,0.7247633981590185
20.0,30.0,0.6330758436526692
20.0,31.0,0.4481064113235366
20.0,32.0,0.8321376176304556
20.0,33.0,0.4500881428481863
20.0,34.0,0.44855309284156275
20.0,35.0,0.8241755728785738
20.0,36.0,0.41035621779329623
21.0,22.0,0.6423826431708943
21.0,23.0,0.7165407805703514
21.0,24.0,0.4927595405035665
21.0,25.0,0.49063718916714993
21.0,26.0,0.0045185447331289276
21.0,27.0,0.6410016835854082
21.0,28.0,0.00309902872523797
21.0,29.0,0.017787108180380703
21.0,30.0,0.6427473301222396
21.0,31.0,0.7142443200647852
21.0,32.0,0.49348045561057013
21.0,33.0,0.7165035366350389
21.0,34.0,0.7147439021453762
21.0,35.0,0.6356297079460895
21.0,36.0,0.8485075734299438
22.0,23.0,0.46636827894816074
22.0,24.0,0.7104371679838721
22.0,25.0,0.7100097227778586
22.0,26.0,0.641487933673037
22.0,27.0,0.007818003796253279
22.0,28.0,0.6429502751956542
22.0,29.0,0.6400947787926621
22.0,30.0,0.005899339475398658
22.0,31.0,0.46526924130772085
22.0,32.0,0.7105827642441918
22.0,33.0,0.46703997933596936
22.0,34.0,0.4651865956112718
22.0,35.0,0.8141786725102436
22.0,36.0,0.5593966075872947
23.0,24.0,0.8104302497803338
23.0,25.0,0.8092053299679364
23.0,26.0,0.7164689518824577
23.0,27.0,0.46631876643905634
23.0,28.0,0.7169397556116759
23.0,29.0,0.7151927988661302
23.0,30.0,0.46510382693519653
23.0,31.0,0.013298596023797684
23.0,32.0,0.8108293021821256
23.0,33.0,0.0016318088957010786
23.0,34.0,0.009697442537616792
23.0,35.0,0.9241447796570627
23.0,36.0,0.3502760056054742
24.0,25.0,0.003947434889249648
24.0,26.0,0.49212551449526
24.0,27.0,0.7086652916572672
24.0,28.0,0.4929914133483559
24.0,29.0,0.49380241402212977
24.0,30.0,0.7123926725209743
24.0,31.0,0.80643705963376
24.0,32.0,0.001481953810707312
24.0,33.0,0.8108973541602158
24.0,34.0,0.8072850510933168
24.0,35.0,0.3484130021940708
24.0,36.0,0.9312394002026472
25.0,26.0,0.4900027810457012
25.0,27.0,0.7082469397253791
25.0,28.0,0.490873330444013
25.0,29.0,0.49164827395059063
25.0,30.0,0.7119481041332312
25.0,31.0,0.8052320971266067
25.0,32.0,0.005286416884051636
25.0,33.0,0.809668452381106
25.0,34.0,0.8060763293839704
25.0,35.0,0.34924853282418394
25.0,36.0,0.9301674756933198
26.0,27.0,0.6401084261878737
26.0,28.0,0.00528707322553162
26.0,29.0,0.013951927563824533
26.0,30.0,0.6418526008958559
26.0,31.0,0.7141775013573003
26.0,32.0,0.4928461527581647
26.0,33.0,0.7164351148604943
26.0,34.0,0.7146746730774783
26.0,35.0,0.634778372902338
26.0,36.0,0.8480916785386297
27.0,28.0,0.6415463685975219
27.0,29.0,0.6387909267131714
27.0,30.0,0.013043083584109357
27.0,31.0,0.46500949086171
27.0,32.0,0.7088043637860545
27.0,33.0,0.4669832899251535
27.0,34.0,0.4649854450257296
27.0,35.0,0.811694121182951
27.0,36.0,0.5613951397123496
28.0,29.0,0.01875059840154608
28.0,30.0,0.6433244128953994
28.0,31.0,0.714612206131738
28.0,32.0,0.49370797890898427
28.0,33.0,0.7169002024222337
28.0,34.0,0.7151204657625199
28.0,35.0,0.6352674527033592
28.0,36.0,0.8490282359287425
29.0,30.0,0.6404008311018384
29.0,31.0,0.7130269690611262
29.0,32.0,0.494537886763819
29.0,33.0,0.7151641101658108
29.0,34.0,0.7134891210222342
29.0,35.0,0.6367645469694133
29.0,36.0,0.8454644711786623
30.0,31.0,0.4641566021446572
30.0,32.0,0.7125464178291809
30.0,33.0,0.4657734441167628
30.0,34.0,0.4640314107330143
30.0,35.0,0.8166769336503077
30.0,36.0,0.5569944523946022
31.0,32.0,0.8068235727601044
31.0,33.0,0.013303259717744395
31.0,34.0,0.003956057465363821
31.0,35.0,0.9190847497411895
31.0,36.0,0.35533853675915616
32.0,33.0,0.8112974338387527
32.0,34.0,0.8076747802885833
32.0,35.0,0.34792801952548297
32.0,36.0,0.9316024187976498
33.0,34.0,0.009851992090329253
33.0,35.0,0.924594355164314
33.0,36.0,0.35046373209410825
34.0,35.0,0.9202382570842681
34.0,36.0,0.3539013001371633
35.0,36.0,0.9580193155589752
